name,industry
EMDIRO CONSULTANTS SERVICES DOO BE,INDUSTRIALS
INTERMERKUR DOO BEOGRAD - U STECAJ,NOT RELEVANT
MERKUR-CELIK,FINANCIALS
IN2 INFORMATICKI INZENJERING DOO,INFORMATION TECHNOLOGY
AGRO ARM DOO BEOGRAD (VOZDOVAC),MATERIALS
FN DALLAS DOO,NOT RELEVANT
SANTAMED D.O.O. BEOGRAD,HEALTH CARE
BIOTRONIK ADRIATIC DOO BEOGRAD,HEALTH CARE
ICES DOO,INFORMATION TECHNOLOGY
CENEJ AGRAR,CONSUMER STAPLES
UNIVERZITET SINGIDUNUM BEOGRAD,CONSUMER DISCRETIONARY
BOZIDAR RISTIC PR PRIPREMNA GRADIL,INDUSTRIALS
AUTORITAS INVESTMENT DOO NOVI SAD,CONSUMER STAPLES
POLLARD DIGITAL SOLUTIONS D.O.O.,INFORMATION TECHNOLOGY
LIVNICA PRECIZNIH ODLIVAKA DOO,INDUSTRIALS
SUBGROUP ASTERFARM,CONSUMER STAPLES
INTERSREM FLEET MANAGEMENT,INDUSTRIALS
MLINOTEST-S DOO RUMA,CONSUMER STAPLES
YUGOTUB DOO NOVA PAZOVA,INDUSTRIALS
INOBACKA D.O.O.,INDUSTRIALS
VELEMIR (NEDELJKO) VESKOV,CONSUMER STAPLES
PRODANOVIC DOO MAJUR,INDUSTRIALS
BIOWINE DOO NOVI SAD U STECAJU,NOT RELEVANT
BUKULJA J.K.P.,NOT RELEVANT
SAMSTAG-BALKAN D.O.O.,NOT RELEVANT
GRAMERCY DOO BEOGRAD,NOT RELEVANT
JAGODINA PUT D.O.O.,INDUSTRIALS
FEROMONT-GRADNJA DOO - STARA PAZOV,INDUSTRIALS
INTER MIMS DOO,NOT RELEVANT
ZIMPA AD UB,INDUSTRIALS
CISTOCA JAVNO KOMUNALNO,INDUSTRIALS
EGIS D.O.O. BEOGRAD,INDUSTRIALS
GROUP ENTERIJER JANKOVIC,INDUSTRIALS
VEGA IT D.O.O. NOVI SAD,INFORMATION TECHNOLOGY
NECTAR DOO BACKA PALANKA,CONSUMER STAPLES
LJUBENKOVIC D.O.O.,INDUSTRIALS
TRIGEMA D.O.O. BEOGRAD,INDUSTRIALS
DOO RACA ZRENJANIN,CONSUMER STAPLES
ALEXANDAR DOO NOVI SAD,CONSUMER STAPLES
DT D.O.O.,INDUSTRIALS
STRABAG AG,INDUSTRIALS
OZZ AGRONOM DESPOTOVO-PIVNICE PIVN,CONSUMER STAPLES
TSV BRAVE DOO BEOGRAD,CONSUMER STAPLES
SIEMENS DOO BEOGRAD,INDUSTRIALS
DEKORAT DOO BEOGRAD,INDUSTRIALS
ARMSTEEL DOO RUMENKA,INDUSTRIALS
METALNE KONSTRUKCIJE 037 DOO,INDUSTRIALS
FUTURUM AD BEOGRAD,NOT RELEVANT
JELIC PETROL DOO,CONSUMER DISCRETIONARY
JGL,HEALTH CARE
DRUSTVO SA OGRANICENOM,CONSUMER DISCRETIONARY
GROUP TOPOLA IM,NOT RELEVANT
PROTECH DOO NOVI SAD,INDUSTRIALS
IHR DOO U STECAJU,NOT RELEVANT
SLOGA AD NOVI PAZAR,INDUSTRIALS
NAFTAGAS-TRANSPORT D.O.O. NOVI SAD,INDUSTRIALS
CARNEX MACHINERY LIMITED DOO VRBAS,CONSUMER STAPLES
VODOVOD I KANALIZACIJA JP ZRENJANI,UTILITIES
INTERFAST ADVANCED SECURITY SYSTEM,INDUSTRIALS
HIDRO-BAZA AGREGATI DOO,MATERIALS
AGROMARKET MACHINERY,INDUSTRIALS
DOO BANATSKI KLAS PANCEVO,CONSUMER STAPLES
IRIS MEGA DOO,INFORMATION TECHNOLOGY
LAZOVIC GRADNJA DOO NOVI SAD,INDUSTRIALS
JKP BEOCIN ,INDUSTRIALS
BRICKEN DOO NOVI SAD,INDUSTRIALS
DOO HOROSZCOOP SENTA,INDUSTRIALS
AGRO-PROMET DOO BECEJ,CONSUMER STAPLES
METSO D.O.O.,INDUSTRIALS
BOYSEN ABGASSYSTEME,CONSUMER DISCRETIONARY
TRANSPORT BERAR DOO MELENCI,INDUSTRIALS
AUTO CENTAR MILENIJUM DOO BEOGRAD,CONSUMER DISCRETIONARY
AGORA ECO,UTILITIES
PSS POLJOPRIVREDNA STANICA DOO,INDUSTRIALS
TEMA BROKER A.D.,NOT RELEVANT
DIRECT GROUP DOO,CONSUMER STAPLES
MOSTOGRADNJA A.D.,INDUSTRIALS
CAN ADVERTISING DOO BEOGRAD,NOT RELEVANT
SOPHARMA TRADING PHARMACEUTICALS D,HEALTH CARE
BUFFALO DOO CACAK- U STECAJU,NOT RELEVANT
SOMBORMLIN AD SOMBOR,NOT RELEVANT
GROUP FMP,NOT RELEVANT
EINHELL DOO BEOGRAD,CONSUMER DISCRETIONARY
DACIC PROM DOO NOVI PAZAR,MATERIALS
DOO PANSPED NOVI SAD,INDUSTRIALS
HAMBURGER RECYCLING SERBIA DOO,INDUSTRIALS
OGREV DOO ZRENJANIN,INDUSTRIALS
STOBEX DOO,MATERIALS
SPONIT DOO CACAK,CONSUMER DISCRETIONARY
COLOR-CHEMICALS,MATERIALS
GROUP NESAM,INDUSTRIALS
BRACA POPOVIC DOO KRAGUJEVAC,CONSUMER STAPLES
SWEET HOME PORT DOO,CONSUMER DISCRETIONARY
ENERGY NET SOLUTION DOO,INDUSTRIALS
FIMAS DOO BEOGRAD,CONSUMER DISCRETIONARY
FORVIS MAZARS D.O.O. BEOGRAD,INDUSTRIALS
EMS AD BEOGRAD,UTILITIES
SILOIN DOO KOVIN,NOT RELEVANT
SVET INTERNATIONAL DOO,NOT RELEVANT
NET-CONNECT D.O.O. - U LIKVIDACIJI,COMMUNICATIONS
DOO ALFA 022 RUMA,INDUSTRIALS
BERRY FRUTICO DOO LUCANI,CONSUMER STAPLES
AQUALIA INFRAESTRUCTURAS D.O.O.,NOT RELEVANT
DOO SLAVIJACOOP LOGISTIC BEOGRAD -,INDUSTRIALS
MONIKA HOUSE,CONSUMER DISCRETIONARY
RADNJA ZA VRSENJE USLUGA,INDUSTRIALS
TERRA SRBIJA DOO SIMANOVCI,INDUSTRIALS
MARMIL INZENJERING D.O.O. BEOGRAD,INDUSTRIALS
EURODIJAGNOSTIKA,HEALTH CARE
CML CONSTRUCTION SERVICES,INDUSTRIALS
ELKOMS DOO BEOGRAD,INDUSTRIALS
ALEMILOIL DOO,INDUSTRIALS
APOTEKARSKA USTANOVA BENU BEOGRAD,CONSUMER STAPLES
ERWIN DOO NOVI PAZAR,INDUSTRIALS
UNITRAG PIZON DOO BEOGRAD,INDUSTRIALS
GAMA D.K. DOO BACKA TOPOLA,CONSUMER STAPLES
NOMIL PROMET DOO  ARILJE - U STECA,CONSUMER STAPLES
BI-COMMERCE DOO NOVI SAD,MATERIALS
AGROFARM-TRADE DOO TOPOLA,CONSUMER DISCRETIONARY
ARETOL DOO NOVI SAD,CONSUMER STAPLES
RAPP ZASTAVA DOO KRAGUJEVAC,INDUSTRIALS
ANDREAS (ONDREJ) HEDJI,CONSUMER STAPLES
H.T. & L. FITTING SERBIA DOO KRAGU,CONSUMER DISCRETIONARY
VERIDOS NETSET DOO,INFORMATION TECHNOLOGY
GROUP MOJ KIOSK,CONSUMER STAPLES
GROUP LILLY,CONSUMER STAPLES
AUTO KODEKS DOO BEOGRAD,INDUSTRIALS
WBD DOO BEOGRAD,INFORMATION TECHNOLOGY
IMPERIAL TOBACCO SCG DOO BEOGRAD,CONSUMER STAPLES
SSC DOO SMEDEREVO,INDUSTRIALS
JUGIS DOO BEOGRAD,INDUSTRIALS
21. JANUAR D.O.O.      ,INDUSTRIALS
SKY TOPECO DOO BEOGRAD,INDUSTRIALS
TRANSPORTNO DRUSTVO C&LC-GROUP DOO,INDUSTRIALS
NUTRIFEED-SOLUTIONS D.O.O.,CONSUMER STAPLES
MOZZART D.O.O.,CONSUMER DISCRETIONARY
METALEX DOO,NOT RELEVANT
PSC D.O.O.,INFORMATION TECHNOLOGY
AMSS DOO,NOT RELEVANT
TONI COMMERCE 2011 DOO,MATERIALS
MILIJA  DOO  KRAGUJEVAC,NOT RELEVANT
DHL INTERNATIONAL BEOGRAD D.O.O.,INDUSTRIALS
GORAN INVEST BG DOO,INDUSTRIALS
PREDUZECE ZA PRODAJU ALUMINIJUMA VE,NOT RELEVANT
LE BELIER KIKINDA LIVNICA DOO,MATERIALS
MEGA RENT DOO,INDUSTRIALS
ELEKTROMETAL GREEN DOO,INDUSTRIALS
BAKARNE CEVI - U PRINUDNOJ LIKVIDA,MATERIALS
GROUP JUGOKOP,INDUSTRIALS
ZITOPROMET-MLIN AD SENTA,CONSUMER STAPLES
AGRINOVA DOO NOVI SAD,INDUSTRIALS
FAKULTET ZA EKONOMIJU I INZENJERSK,CONSUMER DISCRETIONARY
BELARUS-AGROPANONKA DOO NOVI SAD,INDUSTRIALS
AGROSAVA DOO,MATERIALS
SIM DOO,INDUSTRIALS
CORNER PIZZA D.O.O.,CONSUMER DISCRETIONARY
BOMEX HOLDING D.O.O.,MATERIALS
EXCITING D.O.O.,INDUSTRIALS
TODY GH DOO,CONSUMER STAPLES
GROUP ERAKOVIC,CONSUMER STAPLES
INITIATIVE DOO BEOGRAD,CONSUMER DISCRETIONARY
LUXURY TANNERY DOO RUMA,CONSUMER DISCRETIONARY
AGROPRODUKT DOO BUMBAREVO BRDO,CONSUMER STAPLES
ELIXIR ENGINEERING DOO,MATERIALS
GREENFLOW RECYCLING DOO,INDUSTRIALS
TIM POWER PLUS D.O.O. PIROT,INDUSTRIALS
ERNST & YOUNG CONSULTING D.O.O.,INDUSTRIALS
AQUACHEM D.O.O.,INDUSTRIALS
CRAYON,INFORMATION TECHNOLOGY
PPL D.O.O.,INDUSTRIALS
MIRKO (ZIVKO) MILJUS,NOT RELEVANT
GORENJE D.O.O.,CONSUMER DISCRETIONARY
ARROW-DISTRIBUTION NET WORK DOO BE,CONSUMER STAPLES
OBELISK GRADNJA DOO BEOGRAD,REAL ESTATE
Lagermax AED doo,INDUSTRIALS
MISTRAL KOMERC D.O.O.,CONSUMER STAPLES
DAHOP UTVA DOO ALEKSINAC,MATERIALS
JARBOLI I ZASTAVE DOO RUMA,CONSUMER DISCRETIONARY
HIRIM CO DOO BEOGRAD,REAL ESTATE
Subgroup Juzna Backa,INDUSTRIALS
NEW IMAGE D.O.O. BEOGRAD-NOVI BEOG,INDUSTRIALS
CAMMEO GRUPA D.O.O. BEOGRAD,INDUSTRIALS
SWISSLION GROUP DOO BEOGRAD-SAVSKI,CONSUMER STAPLES
UNICOOP DOO ZABALJ,CONSUMER STAPLES
ERS HOLDING DOO,REAL ESTATE
AGRARIA TIM DOO - U STECAJU,CONSUMER STAPLES
TEIKOM DOO,INDUSTRIALS
SIGIT DOO GROSNICA,CONSUMER DISCRETIONARY
BANAT SEME D.O.O. ZRENJANIN,CONSUMER STAPLES
JONIMPEX DOO SMEDEREVO,INDUSTRIALS
GROUP OPTICUS,HEALTH CARE
JAVNA SKLADISTA DOO SUBOTICA,INDUSTRIALS
W ASFALTNA TEHNIKA DOO BEOGRAD,INDUSTRIALS
MARIS DOO NOVI SAD,INDUSTRIALS
A1 SRBIJA,COMMUNICATIONS
ISV FEED & CONSULTING DOO DURDIN,CONSUMER STAPLES
FONDACIJA ZA RECIKLAZU LIMENKI ZA,MATERIALS
RAVNICA DOO BAJMOK,NOT RELEVANT
ENERGY NET TWO DOO SREMSKA MITROVI,NOT RELEVANT
NESTLE ADRIATIC FOODS DOO,CONSUMER STAPLES
KNAUF ZEMUN DOO BEOGRAD,NOT RELEVANT
DRUSTVO SA OGRANICENOM ODGOVORNOSCU,INDUSTRIALS
saint gobain doo beograd,MATERIALS
ABV DISTRIBUCIJA DOO,CONSUMER STAPLES
NOV DOO NOVI SAD,INFORMATION TECHNOLOGY
GROUP PKB KORPORACIJA,NOT RELEVANT
AUTOFLEX-LIVNICA DOO COKA,MATERIALS
SUBGROUP COLOR MEDIA INTERNATIONAL,CONSUMER DISCRETIONARY
MIN-COMMERCE DOO BEOGRAD,CONSUMER STAPLES
CHAMPICOMP DOO PLOCICA,CONSUMER STAPLES
IGMIN OIL DOO BEOGRAD - U STECAJU,ENERGY
PIGGY CENTAR DOO,CONSUMER STAPLES
DOO BALKANPROGRES KRUSEVAC,CONSUMER DISCRETIONARY
RU METAL TRADE DOO RUMA,INDUSTRIALS
AUTO CACAK PROMET DOO,CONSUMER DISCRETIONARY
"MILETIC PETROL DOO PARACIN, SALUDO",INDUSTRIALS
DIGITAL LIFE DOO BEOGRAD,COMMUNICATIONS
"TIM KABEL DOO BEOGRAD, ZEMUN",INDUSTRIALS
KNJAZ MILOS-NATURA,CONSUMER STAPLES
GROUP EUROINVEST NS,REAL ESTATE
EPS AD BEOGRAD,UTILITIES
SVETLANA (VLASTIMIR) RONCEVIC,CONSUMER STAPLES
PRIMAX DOO BEOGRAD,HEALTH CARE
INS DOO,REAL ESTATE
AUTOBUS DOO NOVI SAD,CONSUMER DISCRETIONARY
DAK DOO BEOGRAD,CONSUMER DISCRETIONARY
ALKALOID DOO,HEALTH CARE
AKS FLEET SOLUTION DOO,INDUSTRIALS
ORAHOVO DOO SENTA,NOT RELEVANT
SALINEN DOO SIMANOVCI,CONSUMER STAPLES
GROUP MM,CONSUMER DISCRETIONARY
NTC PROPERTY DOO,NOT RELEVANT
PRICEWATERHOUSECOOPERS DOO BEOGRAD,INDUSTRIALS
INSTITUT ZA RATARSTVO I POVRTARSTV,CONSUMER STAPLES
DOBAR VETAR DOO BEOGRAD,CONSUMER STAPLES
RAMAZZA OIL DOO LESKOVAC,REAL ESTATE
PESTAN DOO BUKOVIK,INDUSTRIALS
SENJAK DOO BEOGRAD,MATERIALS
TESTER-AL DOO JAGODINA,INDUSTRIALS
KARIN KOMERC MD DOO NOVI SAD,INDUSTRIALS
ALPROS EVISION,CONSUMER DISCRETIONARY
SPORT TIME BALKANS DOO BEOGRAD,CONSUMER DISCRETIONARY
COMTRADE SYSTEM INTEGRATION D.O.O.,INFORMATION TECHNOLOGY
MAGREM DOO BEOGRAD,INDUSTRIALS
RADULOVIC DOO,CONSUMER DISCRETIONARY
ADONIS DOO SOKOBANJA,CONSUMER STAPLES
BARENTZ DOO BEOGRAD,MATERIALS
EVAPIFY D.O.O.,CONSUMER STAPLES
ATRIUM PROPERTY SERVICES D.O.O.,INDUSTRIALS
TBM DUNAV DOO,NOT RELEVANT
PRESTON HOLDING DOO,INDUSTRIALS
FMP DOO BEOGRAD,MATERIALS
GROUP PROTEAM,INDUSTRIALS
INTERQO GROUP DOO LESKOVAC,CONSUMER STAPLES
GP PORR DOO BEOGRAD - U LIKVIDACIJ,INDUSTRIALS
CONTITECH FLUID SERBIA DOO SUBOTIC,CONSUMER DISCRETIONARY
TP JABUKA DOO BEOGRAD,NOT RELEVANT
GLOBAL PRESS DOO BEOGRAD,CONSUMER DISCRETIONARY
"ALEKSANDROVIC VT DOO TOPOLA, VINCA",CONSUMER DISCRETIONARY
HELIOS SRBIJA A.D. GORNJI MILANOVA,MATERIALS
COMTRADE SOLUTIONS ENGINEERING,INFORMATION TECHNOLOGY
DOM ZDRAVLJA ACIBADEM BEL MEDIC,HEALTH CARE
AXSYNTHA D.O.O.,MATERIALS
HEINEKEN SRBIJA DOO ZAJECAR,CONSUMER STAPLES
EVIDEN,INFORMATION TECHNOLOGY
JKP BEOGRADSKE ELEKTRANE,UTILITIES
DUOMED SOUTHEAST EUROPE D.O.O.,HEALTH CARE
OXYGEN DOO BEOGRAD,CONSUMER DISCRETIONARY
DELMAX DOO STARA PAZOVA,CONSUMER DISCRETIONARY
IVAN RAJIC PR RAJIC 2015,CONSUMER STAPLES
POSLOVNI SISTEM DOMINA DOO BEOGRAD,NOT RELEVANT
ETI&PACK DOO,CONSUMER DISCRETIONARY
MITIC DOO LESKOVAC,CONSUMER DISCRETIONARY
GP RATKO MITROVIC-NISKOGRADNJA BGD,INDUSTRIALS
SAJKASKA AD ZABALJ,CONSUMER STAPLES
GILERA DOO BEOGRAD-ZEMUN,INDUSTRIALS
LUCAR DOO NOVI SAD,CONSUMER STAPLES
FASHION COMPANY DOO,CONSUMER DISCRETIONARY
JEDINSTVO - LIVNICA POZEGA DOO POZ,MATERIALS
KEJ DOO VALJEVO,INDUSTRIALS
JKP JAVNO OSVETLJENJE,INDUSTRIALS
AGROSTORY D.O.O. BANATSKI KARLOVAC,CONSUMER STAPLES
METALKA-MAJUR DOO JAGODINA,INDUSTRIALS
HÖRMANN SRBIJA DOO BEOGRAD,INDUSTRIALS
GROUP FORMA IDEALE,CONSUMER DISCRETIONARY
LUKAFOOD,CONSUMER STAPLES
PRIVREDNO DRUSTVO MEHANIZACIJA TRG,INDUSTRIALS
RETAIL PARK DUNJA,CONSUMER STAPLES
SLODES DOO BEOGRAD,CONSUMER DISCRETIONARY
GRANICE DOO MLADENOVAC,CONSUMER STAPLES
LAMEX DOO NOVI SAD,CONSUMER DISCRETIONARY
ZITOSREM DOO INDIJA,CONSUMER STAPLES
MONOBLOK DOO NOVI SAD,INDUSTRIALS
VIKTOR GAJOVIC PR TRGOVINSKA RADNJ,CONSUMER DISCRETIONARY
SPECIJALNA BOLNICA ZA HEMODIJALIZU,HEALTH CARE
MILOSEVIC DOO KRUSEVAC,INDUSTRIALS
VAR SISTEM DOO,INDUSTRIALS
"PHARMASWISS DOO, BEOGRAD",HEALTH CARE
OTPAD DOO SUBOTICA - U PRINUDNOJ L,MATERIALS
MACKATICA AD,NOT RELEVANT
HANSA FLEX HIDRAULIKA DOO BEOGRAD,INDUSTRIALS
PRINTEC DOO BEOGRAD,CONSUMER DISCRETIONARY
EURO LIN + DOO PARACIN,REAL ESTATE
MARKO-EKSPORT D.O.O.,INDUSTRIALS
GOSA FABRIKA OPREME I MASINA AD,NOT RELEVANT
ROLOPLAST DOO,INDUSTRIALS
VIS-IA DOO,INDUSTRIALS
MMM PIZZA GROUP DOO NOVI SAD,CONSUMER DISCRETIONARY
PDM AGRO FRUIT DOO,CONSUMER STAPLES
NOVEL IT SYSTEMS,INFORMATION TECHNOLOGY
ECOLAB HYGIENE DOO BEOGRAD,MATERIALS
RINGIER AXEL SPRINGER DOO BEOGRAD,CONSUMER DISCRETIONARY
YUFOS DOO BEOGRAD,MATERIALS
SAGLOBAL DOO,INFORMATION TECHNOLOGY
ZISIC JOVAN PREDUZETNIK SPIN MARKE,CONSUMER STAPLES
HOMOLJE  ZAGUBICA,CONSUMER STAPLES
ARMEX D.O.O. ZABALJ,INDUSTRIALS
REFOT B D.O.O. BEOGRAD,CONSUMER DISCRETIONARY
GA DOO BEOGRAD,INDUSTRIALS
CENTAR ZA PRIMENJENU CIRKULARNU EK,MATERIALS
R&B MEDICAL COMPANY DOO BEOGRA,HEALTH CARE
KOMUNALAC JP BECEJ,INDUSTRIALS
VODOGRADNJA DOO PUKOVAC,INDUSTRIALS
GROUP MATIS,CONSUMER DISCRETIONARY
VISNJEVI SAD DOO NOVI SAD,CONSUMER STAPLES
UNIVERSAL EXPRESS DOO BEOGRAD,INDUSTRIALS
TRANSPED-BEOGRAD DOO BEOGRAD - U S,NOT RELEVANT
KMV BEV MANGO D.O.O.,CONSUMER STAPLES
SUBGROUP MPC HOLDING,CONSUMER STAPLES
CHEMICO EXPORT doo,CONSUMER STAPLES
"PREDUZECE ZA PROIZVODNJU,PROMET I U",MATERIALS
MONIKA 2022,CONSUMER DISCRETIONARY
Gebrüder Weiss d.o.o.,INDUSTRIALS
MSI BALKAN DOO BEOGRAD - U LIKVIDA,INFORMATION TECHNOLOGY
CONING DOO BEOGRAD,CONSUMER DISCRETIONARY
UNION SPED DOO DOBANOVCI,INDUSTRIALS
ALPROS ETECH,CONSUMER DISCRETIONARY
EKO PARTNER PLUS DOO,INDUSTRIALS
PRO TEAM DOO BEOGRAD,INDUSTRIALS
JP KOMUNALAC PIROT,INDUSTRIALS
STRABAG BRVZ,INDUSTRIALS
GROUP WORTS,CONSUMER DISCRETIONARY
SHOPGROUP DOO,CONSUMER DISCRETIONARY
VERANO-MOTORS D.O.O.,NOT RELEVANT
GROUP KAPPA STAR,MATERIALS
PIK 7 JULI AD DEBRC,CONSUMER STAPLES
YUBE DOO POZEGA,CONSUMER STAPLES
LORA COMPANY DOO KRNJESEVCI,NOT RELEVANT
SIMPO - PRZAR DOO,CONSUMER DISCRETIONARY
VALKIRA DOO,CONSUMER STAPLES
IMPACT BEL DOO KOVIN,NOT RELEVANT
VOJVODINA PUT BACKA PUT A.D. NOVI,INDUSTRIALS
BG PROPERTY DOO BEOGRAD   - U PRIN,NOT RELEVANT
HYUNDAI AUTO DOO BEOGRAD - U STECA,CONSUMER DISCRETIONARY
ISOMAT DOO SIMANOVCI,MATERIALS
PHARMAS DOO BEOGRAD,HEALTH CARE
BIFTEK RADOJEVI¿ MILOS PR NIS,CONSUMER STAPLES
DARZAL KOMERC DOO BEOCIN,CONSUMER DISCRETIONARY
UNIJAPAK DOO NIS,CONSUMER STAPLES
AUTOSTOP INTERIORS DOO LESKOVAC,CONSUMER DISCRETIONARY
M&J TRADE DOO,CONSUMER STAPLES
BASF SRBIJA D.O.O.,MATERIALS
CONSTRUCT INVEST DOO BEOGRAD,INDUSTRIALS
VIA VOSTOK DOO CACAK,INDUSTRIALS
ELIXIR CRAFT DOO,MATERIALS
NEIMAR PROJEKT DOO NIS- U STECAJU,INDUSTRIALS
PERI OPLATE DOO SIMANOVCI,INDUSTRIALS
NIKSAN D.O.O. NOVA PAZOVA,MATERIALS
DIMOCO SERBIA - U LIKVIDACIJI,INFORMATION TECHNOLOGY
DOO KONDOR AS VRNJACKA BANJA,CONSUMER DISCRETIONARY
MENTA DISTRIBUCIJA DOO CACAK - U S,CONSUMER STAPLES
ARGO DOO,NOT RELEVANT
SUBGROUP MAC DONDON,CONSUMER STAPLES
PREDUZECE WINNERS-PRODUCTS DOO DUB,CONSUMER STAPLES
SKY EXPRESS DOO BEOGRAD,INFORMATION TECHNOLOGY
ALEKSANDAR DOO NOVI SAD,NOT RELEVANT
TAGOR EMS DOO NIS,INFORMATION TECHNOLOGY
BEOROL DOO BEOGRAD,MATERIALS
RADUN AVIA DOO NOVI SAD,CONSUMER DISCRETIONARY
group green city international,INDUSTRIALS
SAMALD-ANATEKS-COMERC DOO,CONSUMER STAPLES
JP SRBIJAGAS NOVI SAD,UTILITIES
MAKSI SILOSI D.O.O. MALO CRNICE,CONSUMER STAPLES
PREDUZECE ZA INFORMATIKU,INFORMATION TECHNOLOGY
DONAUCHEM D.O.O.,MATERIALS
group institut mihajlo pupin,INDUSTRIALS
IZOTERM PLAMA DOO INDIJA,MATERIALS
AXEREAL SERBIA DOO,CONSUMER STAPLES
NICIFOROVIC L&M DOO VINCA,MATERIALS
JKP STANDARD SID,INDUSTRIALS
DOT NETWORKS,INFORMATION TECHNOLOGY
COMBIS-IT USLUGE,INFORMATION TECHNOLOGY
GROUP NAFTAcHEM,INDUSTRIALS
BEZISTAN CENTAR,REAL ESTATE
"PREDUZECE ZA PROIZVODNJU,TRGOVINU,",INDUSTRIALS
MOVE ONE RELOCATIONS DOO BEOGRAD,NOT RELEVANT
LOVRIC COMPANY DOO,INDUSTRIALS
LILLY FOOD DOO,NOT RELEVANT
URADI SAM DOO BEOGRAD,NOT RELEVANT
KONSING DOO,INDUSTRIALS
ADRIATIC MINORITYCO 003 D.O.O. BEO,CONSUMER STAPLES
VELEMAJSTOR TRGOVINE,INDUSTRIALS
VRSACKI VINOGRADI AD VINOGRADARSTVA,CONSUMER STAPLES
GALLAHER  DOO BEOGRAD - U LIKVIDAC,NOT RELEVANT
FEP DOO,INDUSTRIALS
CENTAR FAKTOR DOO - U PRINUDNOJ LI,REAL ESTATE
C.M.C. GRAMAX DOO ARANDELOVAC,INDUSTRIALS
DANUBE FOODS DOO,CONSUMER STAPLES
SCP DOO BEOGRAD,MATERIALS
ATB SEVER DOO,INDUSTRIALS
NELT CO. DOO BEOGRAD,CONSUMER STAPLES
KONCERN BAMBI A.D. POZAREVAC,CONSUMER STAPLES
KLAS 025,CONSUMER STAPLES
DRUSTVO SA OGRANICENOM,INFORMATION TECHNOLOGY
MATIJASEVIC VINOGRADI,CONSUMER STAPLES
DS SMITH INOS PAPIR SERVIS DOO,INDUSTRIALS
DELTA MOTORS DOO,CONSUMER DISCRETIONARY
BRAND DISTRIBUTION MARKET DOO,CONSUMER DISCRETIONARY
VADERSTAD DOO,INDUSTRIALS
SILBO LOGISTICS DOO BEOGRAD,INDUSTRIALS
PREDSTAVNISTVO PHARMAZEUTISCHE FABR,HEALTH CARE
SVETLOST DOO NIS,CONSUMER DISCRETIONARY
PREDUZECE FRIKOS DOO BEOGRAD - ZEM,CONSUMER STAPLES
BERICAP DOO,NOT RELEVANT
CERAGON DOO BEOGRAD - U LIKVIDACIJ,INFORMATION TECHNOLOGY
WURTH DRUSTVO SA OGRANICENOM,MATERIALS
PP FEKETIC DOO SOMBOR,NOT RELEVANT
KOPRODUKT AD NOVI SAD,NOT RELEVANT
DIREKTNA TRGOVINA DOO BEOGRAD - U,CONSUMER STAPLES
NATURA TRANSIT DOO LOZNICA,MATERIALS
GENEL,REAL ESTATE
INTER-EXPORT DOO BEOGRAD - U STECA,NOT RELEVANT
INTERGRADNJA COOP DOO,INDUSTRIALS
EKOSTAR PAK DOO BEOGRAD,INDUSTRIALS
WORLD GLASS DOO KRAgUJEVAC,INDUSTRIALS
LTD LOGISTIC DOO CACAK LJUBIC,INDUSTRIALS
MBOX TERMINALS DOO BEOGRAD,INDUSTRIALS
GIA DOO BEOGRAD,INDUSTRIALS
ECCO FOOTWEAR DOO,CONSUMER DISCRETIONARY
CENTAR ZA NESTALU I ZLOSTAVLJANU D,INDUSTRIALS
AGROVOJVODINA AUTOUNIVERZAL DOO N,INDUSTRIALS
APOTEKARSKA USTANOVA TG-PHARMA,CONSUMER STAPLES
LAYHER,INDUSTRIALS
AMREST D.O.O.,CONSUMER DISCRETIONARY
MMC-MIKROS MOBILE CENTAR DOO,INDUSTRIALS
PREDUZECE ZA PROIZVODNJU PVC PROZOR,MATERIALS
VELAS DOO BEOGRAD - U STECAJU,CONSUMER DISCRETIONARY
AGROBALKAN DOO,NOT RELEVANT
VELEFARM MEDICINA PRODAJA,NOT RELEVANT
STARION DOO BEOGRAD,NOT RELEVANT
JUGOTEHNIKA AD NIS,CONSUMER DISCRETIONARY
MAXI BULLS DOO DERONJE,CONSUMER STAPLES
"STANA MIHAJLOVIC PREDUZETNIK, MIHA",CONSUMER DISCRETIONARY
DOO JUGOINSPEKT-NOVI SAD NOVI SAD,INDUSTRIALS
OGRANAK YOKOGAWA EUROPE BRANCHES,INDUSTRIALS
KVIKI MARKET ALEKSANDAR SAVIC PR,CONSUMER STAPLES
ASTERFARM DOO BEOGRAD,HEALTH CARE
DOO LIDER TRANSPORT MEDJUNARODNI I,INDUSTRIALS
REHAU DOO,INDUSTRIALS
VITAMIN DOO HORGOS,CONSUMER STAPLES
OPTIMUM DOO SMEDEREVSKA PALANKA,MATERIALS
ENERGY CONSTRUCTION DOO SABAC,INDUSTRIALS
TOMSIN DOO SABAC,MATERIALS
REPRESENT DOO BEOGRAD,COMMUNICATIONS
SIEMENS GAMESA RENEWABLE ENERGY D.,UTILITIES
RESA LOGISTIC,REAL ESTATE
ANMANIS D.O.O.,CONSUMER STAPLES
DOO COMRAD NOVI SAD,INDUSTRIALS
PUREFERT BALKANS D.O.O.,INDUSTRIALS
CALIBRO DOO TOPOLA,CONSUMER STAPLES
PREDUZECE HIDROPROJEKAT-SAOBRACAJ,INDUSTRIALS
OZZ LESKA DOBRIC,CONSUMER STAPLES
NOKS NJ DOO BEOGRAD,INDUSTRIALS
