name,industry
DSK AVTOBAN,INDUSTRIALS
OOO PKF PROKSIMA,CONSUMER STAPLES
TD SIBEYLEKTROISTOCHNIK LLC,CONSUMER DISCRETIONARY
GROUP Hendel,HEALTH CARE
TH Puls LLC,HEALTH CARE
NE,INDUSTRIALS
TD EPK OOO,INDUSTRIALS
GROUP ABS Elektro,INDUSTRIALS
GROUP LESPROMSERVIS,INDUSTRIALS
GROUP TOP CASE,INFORMATION TECHNOLOGY
MOYALINO OOO,CONSUMER STAPLES
FORS D LLC,INFORMATION TECHNOLOGY
RusPromKholod LLC,MATERIALS
GROUP MKS,INDUSTRIALS
GROUP SOLOPOV,CONSUMER STAPLES
URAL'SKAYA ZAMOCHNAYA KOMPANIYA O,CONSUMER DISCRETIONARY
ERCONPRODUCT,CONSUMER STAPLES
PKF VIAS OOO,CONSUMER STAPLES
OOO SAMSON KF,CONSUMER DISCRETIONARY
BONUM OOO,INDUSTRIALS
KOLVY LLC,CONSUMER STAPLES
LLC Region-les,MATERIALS
GK LOGLAB AO,COMMUNICATIONS
KLIPER OOO,CONSUMER STAPLES
PLAZA HOLDING LLC,INDUSTRIALS
SK BITEKS AO,INDUSTRIALS
LLC VTP,INDUSTRIALS
Parus pharma Ltd,HEALTH CARE
METALLSERVIS JSC,INDUSTRIALS
IMPLANT SOYUZ OOO,HEALTH CARE
GROUP TSTK,MATERIALS
GROUP ABRAU-DYURSO,CONSUMER STAPLES
SAREXPORT PRIME LLC,CONSUMER STAPLES
GROUP Stroykom,INDUSTRIALS
GROUP Don Market,CONSUMER STAPLES
GROUP NGO,ENERGY
DORINVEST OOO,INDUSTRIALS
FORS LTD,NOT RELEVANT
GOLDEN TELECOM INC,NOT RELEVANT
KUZBASS ENERGO STOCK COMPANY OF,UTILITIES
SUBGROUP TOCHINVEST,INDUSTRIALS
GROUP KS-RUS,INDUSTRIALS
OOO EVROAZIYA,INDUSTRIALS
RUSAL CAPITAL DESIGNATED,MATERIALS
MUSOROUBOROCHNAYA KOMPANIYA LLC,INDUSTRIALS
ALTAIVAGON OAO,NOT RELEVANT
GROUP NEZAVISIMOST,NOT RELEVANT
KVKK OOO,CONSUMER STAPLES
OOO EVROSIB-TREID,CONSUMER STAPLES
IEN KALCHENKO VLADIMIR GRIGOREVIC,FINANCIALS
UFAMEBEL OOO,CONSUMER DISCRETIONARY
JSC SKB ISTRA,MATERIALS
FABITEK OOO,ENERGY
UNITED CHEMICAL COMPANY URALCHEM JO,MATERIALS
OOO AEYS INVEST,UTILITIES
OOO MTM,MATERIALS
NIKIFOR ZAO,CONSUMER DISCRETIONARY
LEKSTOR LLC,HEALTH CARE
BZMP OOO,HEALTH CARE
GROUP ALMAZ YUEK,MATERIALS
NESHITAYA ELENA MIKHAILOVNA (IP),CONSUMER STAPLES
Gorilla Drinks Limited,NOT RELEVANT
HOLIDAY OOO,ENERGY
Agregator-S Online LLC,CONSUMER DISCRETIONARY
PLATONOV ALEKSEI GENNADEVICH,CONSUMER DISCRETIONARY
LTD QUARTZ GROUP,UTILITIES
RO EYKO-SITI OOO,INDUSTRIALS
N-49 OOO,NOT RELEVANT
GROUP SIBERIAN ANTHRACITE,MATERIALS
SHEKSNINSKII KOMBINAT KHLEBOPRODUKT,CONSUMER STAPLES
TEGOLA ROOFING SALES OOO,CONSUMER DISCRETIONARY
ADK OOO,MATERIALS
VOLZHSKII TRUBNYI ZAVOD,MATERIALS
JSC GVARDIOLA,INDUSTRIALS
RZA-SERVIS,INDUSTRIALS
SEVEN PRINT OOO,INDUSTRIALS
GELAMKO OOO,FINANCIALS
PROMSERVICELEASING OOO,NOT RELEVANT
OOO MARKETPLEYS-TEKHNOLOGII,CONSUMER DISCRETIONARY
GROUP PROFIT AFK,INDUSTRIALS
EVROGRUP OOO,INDUSTRIALS
OOO KRAFTER-TSFO,INDUSTRIALS
JSC APATIT,MATERIALS
ALGA OOO,CONSUMER STAPLES
OOO AVTO-TRAST,CONSUMER DISCRETIONARY
Oriks Group LLC,CONSUMER STAPLES
GROUP ASCONA,HEALTH CARE
RAEVSAKHAR OOO,CONSUMER STAPLES
TK SHOKOLAD OOO,CONSUMER STAPLES
OOO MOBILNY RITEIL,CONSUMER DISCRETIONARY
EYN UAI KEI AUTO LODZHISTIKS (RUS,CONSUMER DISCRETIONARY
PRODUKTOVYI MIR OOO,CONSUMER STAPLES
OOO WALTER CHEMIE,MATERIALS
LSS,INDUSTRIALS
GROUP SOYUZ HOLDING,INDUSTRIALS
TOL'YATTINSKII TRUBOPROFIL'NYI ZA,MATERIALS
AO MKS-NOVOSIBIRSK,CONSUMER DISCRETIONARY
Limited Liability Company Esmalglas,INDUSTRIALS
DEREVENSKOE MOLOCHKO,CONSUMER STAPLES
RUSKOMPOZIT OOO,MATERIALS
SPECOKRASKA LIMITED LIABILITY COM,INDUSTRIALS
JSC CHELPIPE,MATERIALS
LLC PK-137,HEALTH CARE
ECOPLASTICS LTD,MATERIALS
Otrada Farms OOO,CONSUMER STAPLES
KHIMSTALKON-INZHINIRING OOO,INDUSTRIALS
INSTART LLC,INDUSTRIALS
GROUP DELFUD,CONSUMER STAPLES
KOMPLIT TSENTR OOO,INFORMATION TECHNOLOGY
OOO LAROS,CONSUMER STAPLES
VOLGORESOURCE LTD,INDUSTRIALS
OOO APTEKI FARMAKOPEIKA,CONSUMER STAPLES
Joint Venture AUTOBAHN,INDUSTRIALS
SUBGROUP Kapitan,INDUSTRIALS
STG JSC,CONSUMER STAPLES
LOGOS-YAROSLAVL OOO,MATERIALS
LLC CF KONFESTA,CONSUMER STAPLES
AGRO-INVEST ZAO,NOT RELEVANT
AYAKS OOO,NOT RELEVANT
PETRO-MOBIL OOO,NOT RELEVANT
SAMARA-AVTO-LYUKS OOO,NOT RELEVANT
LAFARZH NERUDNYE MATERIALY I BETON,MATERIALS
Trading house URALCHEM LLC,MATERIALS
OOO CHOP GRANT-VYMPEL,INDUSTRIALS
GROUP VTORMETURAL,MATERIALS
MEL'NICHENKO DMITRII VIKTOROVICH,CONSUMER STAPLES
DIPAUL-INTEGRATION CO LTD,INDUSTRIALS
AO BRPI,CONSUMER STAPLES
AKTIV TDL OOO,NOT RELEVANT
PJSC INGRAD,REAL ESTATE
OZSK,INDUSTRIALS
OOO FLET I KO,CONSUMER DISCRETIONARY
LLC JV MMP,INDUSTRIALS
ZSP OOO,INDUSTRIALS
NIPI PEGAZ OOO,ENERGY
GOLDEX-ESTATE ZAO,FINANCIALS
VERBENA,HEALTH CARE
OOO GLOBAL FUD MAGNITOGORSK,CONSUMER DISCRETIONARY
DMK OOO,CONSUMER DISCRETIONARY
DATAPRO LLC,COMMUNICATIONS
Agricultural production complex M,CONSUMER STAPLES
OOO SPETSIALIZIROVANNOE KHOZYAIS,CONSUMER STAPLES
OOO MMK-LMZ,MATERIALS
OOO ALYANS-PROFI,CONSUMER STAPLES
CHAIKA YAKHT-KLUB OOO,CONSUMER DISCRETIONARY
PERM-INTEROPT OOO,FINANCIALS
TRANSBUNKER TRAIDING LIMITED,ENERGY
ETEL-TORG OOO,CONSUMER STAPLES
VISANT-OPT OOO,CONSUMER STAPLES
OLYMP ZAO,CONSUMER DISCRETIONARY
CHASTNAYA PIVOVARNYA AFANASII OOO,CONSUMER STAPLES
OOO SAYANSKII BROILER OOO,CONSUMER STAPLES
OOO GKZ,CONSUMER STAPLES
KAZEYNERGO AO,UTILITIES
GROUP DIESEL,INDUSTRIALS
TARA.RU,CONSUMER DISCRETIONARY
E.S.S. PRESSO OOO,NOT RELEVANT
KSIL OOO,CONSUMER DISCRETIONARY
NPF EKOTON OOO,INDUSTRIALS
AL'YANS-STROI,CONSUMER DISCRETIONARY
STEEL-CHEREPOVEC OOO,MATERIALS
LLC Termotrans,INDUSTRIALS
UK TATSPETSTRANSPORT OOO,ENERGY
SGTS OPEKA KOMFORT OOO,HEALTH CARE
METALLOPLAST OOO,INDUSTRIALS
COMPANY ADL,INDUSTRIALS
OOO PO SIBBIOFARM,MATERIALS
INZHINIRINGOVYI TSENTR REGIONALNY,INFORMATION TECHNOLOGY
NSC OH LLC,MATERIALS
AMTEK OOO,INDUSTRIALS
TD SANTEKHIMPEYKS OOO,INDUSTRIALS
LAMINAT-PLYUS OOO,CONSUMER DISCRETIONARY
GROUP ZAPSIBKHLEB,CONSUMER STAPLES
GROUP Lukyanenko,CONSUMER STAPLES
CALZRU,CONSUMER DISCRETIONARY
ITK OOO,INDUSTRIALS
GARANTIYA VKUSA OBSHCHESTVO S OGRAN,CONSUMER STAPLES
BYTPLAST LTD,CONSUMER DISCRETIONARY
Stroymoda Sain Petersburg Ltd,INDUSTRIALS
RTK-SERVIS OOO,COMMUNICATIONS
BVB-AL'YANS-MOSKVA OOO,INDUSTRIALS
SIAM MASTER LTD,ENERGY
JSC MIKHAILOV PARTNERS.STRATEGIC CO,CONSUMER DISCRETIONARY
KOMPANIYA V.I.K. OOO,INDUSTRIALS
YURTSPO OOO,HEALTH CARE
FREGAT OOO,HEALTH CARE
RUSSIAN COATINGS JSC,MATERIALS
GROUP BEFREE,COMMUNICATIONS
AO TRETII PARK,INDUSTRIALS
GROUP SAMARATRANSSTROY,INDUSTRIALS
TULON OOO,CONSUMER DISCRETIONARY
VED AGENT AO,INDUSTRIALS
DEKORATOR OOO,MATERIALS
SPEKTR OOO,CONSUMER STAPLES
JSC MFK Jamilco,CONSUMER DISCRETIONARY
LLC Nicol-Pack Imperial,MATERIALS
PRIORITET TREID LLC,MATERIALS
MIRAZH OOO,CONSUMER STAPLES
KOSMETIK AVTO Ltd,CONSUMER DISCRETIONARY
VTF SEVKAVEYLEKTROREMONT ZAO,INDUSTRIALS
KOMBINAT VOLNA OOO,MATERIALS
NPP URALEYLEKTRA OOO,INDUSTRIALS
TD Elektrotekhmontazh JSC,INDUSTRIALS
Limited company Eksmo,COMMUNICATIONS
"Maxim Gorkiy Plus, LLC",CONSUMER STAPLES
TORGOVYI DOM KARAVELLA OOO,CONSUMER STAPLES
JSC EPSC,INDUSTRIALS
RUSAGROTRADE LLC,CONSUMER STAPLES
OJSC Penzensky GPP,CONSUMER STAPLES
MBV OOO,INDUSTRIALS
JSC RUSAL,NOT RELEVANT
RETAIL BRANDS COLLECTION LTD,CONSUMER DISCRETIONARY
GROUP VKT,CONSUMER STAPLES
NERSISYAN AKOP VOLODYAEVICH (IP),NOT RELEVANT
LLC NATURA SIBERICA,CONSUMER STAPLES
BORETS FINANCE DAC,ENERGY
HAMON ETP LLC,INDUSTRIALS
SALYUT OOO,CONSUMER STAPLES
KHLEBOKOMBINAT-VOLZHSKII OAO,CONSUMER STAPLES
OOO VOSTOK,CONSUMER STAPLES
PROFIT-NIZHNY NOVGOROD OOO,NOT RELEVANT
STO OOO,CONSUMER STAPLES
R.D. MANAGEMENT SERVICES OOO,REAL ESTATE
GROUP KMZ,INDUSTRIALS
NIMAK OOO,NOT RELEVANT
NAZAROVO-METALLURGSERVIS OOO,MATERIALS
OOO AKVAMARIN,CONSUMER DISCRETIONARY
YURGINSKY MACHINE ENGINEERING PLA,INDUSTRIALS
SERVICE-INTEGRATOR LTD,INDUSTRIALS
Innospec Rus LLC,MATERIALS
Canonpharma production,HEALTH CARE
IEN GRAMMATCHIKOV ALEKSEI YUREVIC,CONSUMER STAPLES
SELGROS OOO,CONSUMER STAPLES
VCO LLC,CONSUMER STAPLES
GROUP VITAMAX,HEALTH CARE
FLANTIR PROPERTIES LIMITED,REAL ESTATE
ZAO Arcticneft,NOT RELEVANT
OOO F i F,INDUSTRIALS
RESURS OOO,INDUSTRIALS
KONDRATYEVSKY OOO,NOT RELEVANT
LLC NPBM,MATERIALS
TEKHNOPAK-FLEKS OOO,MATERIALS
EKOPETROL OOO,ENERGY
AI KO OOO,INFORMATION TECHNOLOGY
FSK MOSTOOTRYAD-47,INDUSTRIALS
TOIOTA BOSHOKU OOO,CONSUMER DISCRETIONARY
LLC MEDSI-UFA,HEALTH CARE
SOZIDATEL OOO,HEALTH CARE
GROUP DSSL,INFORMATION TECHNOLOGY
URALKAM OOO,INDUSTRIALS
APH MIRATORG OOO,CONSUMER STAPLES
FARM BOKS OOO,HEALTH CARE
GROUP AFG National,CONSUMER STAPLES
INFORMATION SYSTEMS IN HEALTH CAR,HEALTH CARE
VIZ-STEEL OOO,MATERIALS
AGROAKADEMIYA OOO,CONSUMER STAPLES
GROUP MONOLIT GK,MATERIALS
JSC BRANDT,CONSUMER DISCRETIONARY
BXB Rus LLC,INDUSTRIALS
DELRUS INC,HEALTH CARE
Medguard-Orenburg,HEALTH CARE
GEOIZOL OOO,INDUSTRIALS
ECOM PARTNERS LLC,COMMUNICATIONS
ALCON FARMACEVTIKA LLC,HEALTH CARE
OOO FIRMA PANDA,CONSUMER DISCRETIONARY
EYTALON OTSO OOO,REAL ESTATE
ARTEL STARATELEI ANGARA - SEV,MATERIALS
GROUP PR I SS,INDUSTRIALS
GROUP RIK,INDUSTRIALS
PKP TITAN OOO,MATERIALS
ELECTROCOMPLECTSERVICE ZAO,INDUSTRIALS
GROUP OF COMPANIES RENOVA ZAO,FINANCIALS
MCT LLC,INFORMATION TECHNOLOGY
EYKSPERT SAMARA OOO,CONSUMER DISCRETIONARY
AGROASPECT OOO,CONSUMER STAPLES
ERGOPRODUCTION LLC,HEALTH CARE
LINDAILY LLC,CONSUMER DISCRETIONARY
LUZALES OOO,MATERIALS
LTD Agrisovgaz,INDUSTRIALS
AROMAT,CONSUMER STAPLES
GELA LTD,CONSUMER STAPLES
SLADONEZH OAO,CONSUMER STAPLES
LADOGA Group Ltd,CONSUMER STAPLES
PROTEI-URAL OOO,MATERIALS
August Inc,MATERIALS
Carl Zeiss LLC,INFORMATION TECHNOLOGY
VOLGA OOO,CONSUMER DISCRETIONARY
LLC SERENUM GROUP,CONSUMER DISCRETIONARY
GROUP TEKHNOTRANS,CONSUMER STAPLES
VAN REES,CONSUMER STAPLES
GROUP AZOT VZRYV,MATERIALS
SUBGROUP BIOCAD,HEALTH CARE
TRANSAVANGARD,CONSUMER DISCRETIONARY
JSC REALCAPS,CONSUMER STAPLES
GROUP PSM,INDUSTRIALS
SATEC MSK LLC,INDUSTRIALS
FRAKDZHET-VOLGA OOO,ENERGY
NEFAZ OAO,NOT RELEVANT
AROMA AKADEMIYA OOO,NOT RELEVANT
UKS INTECO OOO,NOT RELEVANT
OAO RODINA,CONSUMER STAPLES
ELEKTROMONTAZ-POZNAN SA,INDUSTRIALS
ROSTOV COMBINE OF CHAMPAGNE WINE. L,CONSUMER STAPLES
VOLGA AVTODOR OOO,INDUSTRIALS
MATERIK GK OOO,NOT RELEVANT
JS NMPP,NOT RELEVANT
PROMCOMPLECTACIYA OOO,CONSUMER STAPLES
SKF STEYLMAS OOO,CONSUMER STAPLES
TDA LLC,CONSUMER DISCRETIONARY
MOSSTROI-31 AO,NOT RELEVANT
LLC FERRO-ESTATE GROUP,NOT RELEVANT
OMSKIY MK OAO,NOT RELEVANT
GROUP AEYRODAR,INDUSTRIALS
RA-POVOLZHE OOO,ENERGY
GROUP AVAYA,NOT RELEVANT
OOO SKHP SEMENOVSKOE,CONSUMER STAPLES
GROUP Con-Cord,MATERIALS
Logistics 1520 Llc,INDUSTRIALS
EFESK ZAO,INDUSTRIALS
JSC ENGINEERING CENTER TECHNOHIM,ENERGY
OOO PKF AL'TAIR,INDUSTRIALS
UNIPOST OOO,INDUSTRIALS
GLOBAL MEDIKAL OOO,HEALTH CARE
Firm Transgarant LLC,INDUSTRIALS
OOO LISTVA,MATERIALS
KHOZYAIN OOO,CONSUMER STAPLES
KARELVZRYVPROM OOO,MATERIALS
GROUP Hi-Tech Media,INFORMATION TECHNOLOGY
PODVALCHIK OOO,CONSUMER STAPLES
NEFTEBAZA OOO,ENERGY
EYKSPERT AVTO ORENBURG OOO,CONSUMER DISCRETIONARY
LOGISTIKGRUPP OOO,CONSUMER STAPLES
TORGOVYI DOM URALSIBTREID OBSHCHE,INDUSTRIALS
ROSTRANS OOO,INDUSTRIALS
BAGRATION OOO,NOT RELEVANT
PEKIN GOSTINICHNO-OFISNY KOMPLEKS,NOT RELEVANT
JOINT STOCK COMPANY KOMPRESSOR KO,NOT RELEVANT
LLC EAS A B,MATERIALS
JSC IRC-R.O.S.T,INDUSTRIALS
TECHPROMRESURS LTD,INDUSTRIALS
KARTON-POLIGRAF AO,MATERIALS
THRANE TEKNIKK JSC,INDUSTRIALS
GROUP YUG ENERGO,ENERGY
Mixit LLC,CONSUMER STAPLES
BN DEVELOPMENT OOO,REAL ESTATE
AL'BA OOO,HEALTH CARE
METATRANSSTROY LLC,MATERIALS
SUBGROUP Compulink Infrastructure,UTILITIES
FLAGMANTRUCK,INDUSTRIALS
KRISTANVAL'-MENEDZHMENT,INDUSTRIALS
MAKSHEL-KMV OOO,CONSUMER STAPLES
URALTASH OOO,INDUSTRIALS
MIELE CIS OOO,CONSUMER DISCRETIONARY
GROUP KUNTSEVO,CONSUMER STAPLES
TD VOSKHOD OOO,CONSUMER STAPLES
REZERV-EYLEKTRO 21 VEK OOO,INDUSTRIALS
PLASTIKOVAYA MANUFACTURA OOO,CONSUMER DISCRETIONARY
ASNA Ltd,HEALTH CARE
AO AITI,INFORMATION TECHNOLOGY
RUSEYLPROM. EYLEKTRICHESKIE MASHI,INDUSTRIALS
UPRAVLYAYUSHCHAYA KOMPANIYA MEDAS,HEALTH CARE
PRODUKTY PITANIYA KOMBINAT OOO,CONSUMER STAPLES
BSZ AO,MATERIALS
SPP YUG OOO,CONSUMER STAPLES
SCAN CITY EXPRESS,CONSUMER STAPLES
Innovative Technical Center LLC,INDUSTRIALS
AVTOPARK PLYUS OOO,CONSUMER DISCRETIONARY
TEKHNOKOM OOO,MATERIALS
KHETTIKH RUS OOO,INDUSTRIALS
MFT LLC,ENERGY
Promcoat CO.Ltd,MATERIALS
SUBGROUP Volga Shipping,INDUSTRIALS
SIBTREIDSERVIS OOO,INDUSTRIALS
EL7 LLC,INDUSTRIALS
DINASTIYA OOO,CONSUMER DISCRETIONARY
PROGRESS JSC,CONSUMER STAPLES
GROUP LANIT,INFORMATION TECHNOLOGY
GROUP AF TRANS,INDUSTRIALS
KARELSKY OKATYSH AO,MATERIALS
VENTA OOO,INDUSTRIALS
JSC OSC,CONSUMER STAPLES
GROUP PROTEKT,CONSUMER DISCRETIONARY
NPF KHELIKS OOO,HEALTH CARE
ALLTECH,CONSUMER STAPLES
MASOPERERABATIVAUSHIY ZAVOD OOO,CONSUMER STAPLES
GROUP SIBGLASS,INDUSTRIALS
VODOLEI OOO,CONSUMER STAPLES
Magellan Production Limited,CONSUMER DISCRETIONARY
CHAPAEVSKII ZAVOD METALLOKONSTRUK,INDUSTRIALS
SUBGROUP Retail Brands Collection,CONSUMER DISCRETIONARY
IMPULS OOO,MATERIALS
RISING STAR MEDIA OOO,NOT RELEVANT
Iscar LLC,INDUSTRIALS
BUDDHA DRINKS LLC,CONSUMER DISCRETIONARY
A-STEP OOO,NOT RELEVANT
PREDPRIJATIE RAZVITIE OOO,NOT RELEVANT
Trafigura Eurasia LLC,ENERGY
TORGOVO-PROMYSHLENNAYA KOMPANIYA,CONSUMER STAPLES
BLACK AND WHITE OOO,NOT RELEVANT
GROUP RAZGULAY,NOT RELEVANT
BIAXPLEN LLC,MATERIALS
Group Mareven,CONSUMER STAPLES
ZAO PERSPEKTIVA,FINANCIALS
KRASNOYARUZHSKII SAKHARNIK OOO,CONSUMER STAPLES
OOO AL'PARI,MATERIALS
FARN ZAO,INDUSTRIALS
KAMAVTOKOMPLEKT OOO,CONSUMER DISCRETIONARY
ENERGOMERA CONCERN OAO,CONSUMER DISCRETIONARY
ZAO Chepetskoye NGDU,NOT RELEVANT
MIRTEK OOO,INDUSTRIALS
LLC NOVOSTEEL-M,MATERIALS
HC SDS AO,ENERGY
GROUP OKAMI,NOT RELEVANT
VNIIR AO,NOT RELEVANT
AVTOMOTIV LLC,CONSUMER DISCRETIONARY
UFA INTERNATIONAL AIRPORT,INDUSTRIALS
OOO RTSK,MATERIALS
RTS ENGINEERING LTD,INDUSTRIALS
CHASTNOE OKHRANNOE PREDPRIYATIE S,INDUSTRIALS
GROUP GARMONIYA PLYUS,CONSUMER STAPLES
OOO EKRI SERVIS,REAL ESTATE
SEVERTRANSSTROY LLC,NOT RELEVANT
SZTK OOO,MATERIALS
Unicom LLC,CONSUMER STAPLES
GROUP TEREMOK,CONSUMER DISCRETIONARY
OOO ORTKHAUS TREYLERS RUS,INDUSTRIALS
RODNIE POLYA LLC,CONSUMER STAPLES
A SERIAL LLC,CONSUMER DISCRETIONARY
YAROSLAVSKIY BROILER JSC,CONSUMER STAPLES
Composite factory LTD,INDUSTRIALS
KubRotoPack Ltd,MATERIALS
MED-RUS OOO,HEALTH CARE
PPK LINDOVSKOYE LLC,CONSUMER STAPLES
VEROPHARM LLC,NOT RELEVANT
OOO TRANSMASH,INDUSTRIALS
"Belfarmakom, ltd.",HEALTH CARE
TEKSTEYL' OOO,CONSUMER DISCRETIONARY
SOVTEST ATE OOO,INFORMATION TECHNOLOGY
MALINA OOO,CONSUMER STAPLES
GROUP ARIVIST,INDUSTRIALS
TSM OOO,INDUSTRIALS
LLC BARRY CALLEBAUT NL RUSSIA,CONSUMER STAPLES
KROKMART- PROIZVODSTVO OOO,CONSUMER DISCRETIONARY
KUL'TURA OOO,CONSUMER STAPLES
JSC Intercomp,INDUSTRIALS
DAL'NEFTEPRODUKT,ENERGY
GROUP Bays DV,CONSUMER STAPLES
GROUP ROLF,CONSUMER DISCRETIONARY
SALYUS OOO,ENERGY
SPK ROMAN OAO,MATERIALS
ARTICENTR OOO,MATERIALS
LLC TTC,MATERIALS
WAY LLC,INDUSTRIALS
Yandex DC Vladimir LLC,INFORMATION TECHNOLOGY
OOO MASTER,CONSUMER DISCRETIONARY
JSC TH PROTON-ELECTROTEX,INDUSTRIALS
PP DIVEEVSKOE OOO,CONSUMER STAPLES
TK AZIMUTTRANS OOO,INDUSTRIALS
SEVERNAYA ZEMLYA OOO,CONSUMER STAPLES
EMC INSIGHT LLC,HEALTH CARE
ICL Services LLC,INFORMATION TECHNOLOGY
ALTAYVITAMINY TRADING,HEALTH CARE
LAMMIN OOO,MATERIALS
PackResource,MATERIALS
SIBIRSKII EYLEKTROTEKHNICHESKII Z,INDUSTRIALS
PLANTIC LLC,CONSUMER DISCRETIONARY
EXPO GLASS LTD,MATERIALS
GROUP KHIMSNAB,MATERIALS
BASHKIRSKII BROILER OOO,CONSUMER STAPLES
SIBROS OOO,INDUSTRIALS
SUBGROUP 700,CONSUMER DISCRETIONARY
NevaStar Ltd,CONSUMER STAPLES
OOO STROIYUGREGION,INDUSTRIALS
LLC TH AGROCULTURA-ST,CONSUMER STAPLES
JSC GTLK,FINANCIALS
VINODELNYA YUBILEINAYA OOO,CONSUMER STAPLES
BEZANT-1 TRADING COMPANY OOO,NOT RELEVANT
SILKWAY APPLE SERVICES OOO,NOT RELEVANT
JOINT STOCK COMPANY SIBUGLEMET-M,MATERIALS
SGSNAB OOO,NOT RELEVANT
GDSK OOO,NOT RELEVANT
PARUS ESTATE,NOT RELEVANT
KEDR OOO,NOT RELEVANT
JSC Ilim Gofra,MATERIALS
Zenith Llc,MATERIALS
Safe Cap,MATERIALS
GROUP AVOSKA,CONSUMER STAPLES
FIRST NONMETALLIC COMPANY JSC,MATERIALS
Group DORONICHI,CONSUMER STAPLES
FILIAL SERVIS OOO,NOT RELEVANT
PALIENKO DMITRII VALER'EVICH,INDUSTRIALS
PROVENTO OOO,REAL ESTATE
ALEXANDRINSKAYA MINING COMPANY ZA,MATERIALS
GROUP AGROFIRMA PROGRESS,CONSUMER STAPLES
OBYEDINENIYE SOYUZPISHEPROM,CONSUMER STAPLES
AXSEL-CITY OOO,CONSUMER DISCRETIONARY
TD NZSP OOO,INDUSTRIALS
SUPERMARKET KALINA OOO,CONSUMER STAPLES
SUNBERRY ENTERPRISES LIMITED,MATERIALS
LIFT-SERVIS OOO,INDUSTRIALS
Neovision Ltd,CONSUMER DISCRETIONARY
ALMET ZAO,MATERIALS
NIZHEGORODRYBA PLYUS,CONSUMER STAPLES
TRANSMAGISTRAL',INDUSTRIALS
KEITERINBURG OOO,INDUSTRIALS
Ezhvinskoe munitsipalnoe unitarnoe,REAL ESTATE
GROUP KSM-14,MATERIALS
OBNINSKTRAKTSENTR,CONSUMER DISCRETIONARY
EuroChem-BMU LLC,MATERIALS
KOMOS GRUPP,CONSUMER STAPLES
Marmalato.ru LLC,CONSUMER DISCRETIONARY
DIAMANT DEVELOPMENT GROUP WORLD,REAL ESTATE
URAL'SKII ZAVOD PLASTIFIKATOROV,MATERIALS
KUZNETSKIE FERROSPLAVY OAO,MATERIALS
STROIPROEKTSERVIS OOO,ENERGY
LLC SYNTOL,HEALTH CARE
AFIPKA NPZ LLC,ENERGY
LLC ACS,CONSUMER DISCRETIONARY
LTD Avalon-S,MATERIALS
GROUP KEB AGROPRO,INDUSTRIALS
UNIVERSAL-NEFTEPRODUKT OOO,ENERGY
RIMEYKS-SHINY OOO,CONSUMER DISCRETIONARY
LLC CCP,REAL ESTATE
GROUP 100 TONN,INDUSTRIALS
GROUP KOMPANII S7 ZAO,INDUSTRIALS
NSH ASIA DRILLING LLC,ENERGY
OOO SKHPK CHISTYE PRUDY,CONSUMER STAPLES
VUSH KHOLDING PAO,INDUSTRIALS
GROUP MIR KOMFORTA,CONSUMER DISCRETIONARY
Hi-Tech Security,INFORMATION TECHNOLOGY
ACHINSKOE DRSU AO,INDUSTRIALS
RAMONDA 1918 DOO,INFORMATION TECHNOLOGY
Pharmasyntez-Nord J.S.C.,HEALTH CARE
EYNERGIYA YUGA OOO,UTILITIES
KLINKOM OOO,INDUSTRIALS
OOO SOTOVY RAI,CONSUMER DISCRETIONARY
SibProf LLC,MATERIALS
JSC GSE,ENERGY
PODNEBESNAYA OOO,REAL ESTATE
GROUP Planeta Zdorovya,CONSUMER STAPLES
OOO FIRMA INTERPARTNER,CONSUMER DISCRETIONARY
LLC MPP Atyashevsky,CONSUMER STAPLES
ROSA OOO,CONSUMER DISCRETIONARY
JOINT STOCK COMPANY TARYN GOLD MI,MATERIALS
AIC AST COMPANY M LLC,CONSUMER STAPLES
UNITED EUROPE - SECURITIES OAO,CONSUMER DISCRETIONARY
VERTIKALNOE INTEGRIROVANIE OOO,NOT RELEVANT
INTRET ZAO,NOT RELEVANT
STARMALI ENTERPRISES LIMITED,ENERGY
OOO PETROPLAST,MATERIALS
PKF FARMGRANTA OOO,HEALTH CARE
EKO KHOLDING OOO,INDUSTRIALS
IPS M-SITI OOO,INDUSTRIALS
ARTA-FARM OOO,CONSUMER STAPLES
KUBANSKII MOLOCHNO-TOVARNYI KOMPL,CONSUMER STAPLES
OKA-PROPAN OOO,ENERGY
DOM DVEREY OOO,INDUSTRIALS
PROGRESS MARKETING OOO,NOT RELEVANT
METALFRIO SOLUTIONS LTD,INDUSTRIALS
METALLOTCENTR LTD,INDUSTRIALS
AG Marine LLC,CONSUMER DISCRETIONARY
Motivi-M Ltd,CONSUMER DISCRETIONARY
SARGON LTD,FINANCIALS
Firma Yalga LLC,CONSUMER STAPLES
OLIMP OOO,NOT RELEVANT
TH Kama OOO (LLC),CONSUMER DISCRETIONARY
LOKOMOTIV OOO,INDUSTRIALS
TM OOO,CONSUMER DISCRETIONARY
EYTALON KANTRISTROI AO,REAL ESTATE
ORSKNEFTEORGSINTEZ OAO,ENERGY
STROYTEK NPP OOO,INDUSTRIALS
UFALEINIKEL OAO,MATERIALS
NTF SEVAVTOTRANS OOO,INDUSTRIALS
SIBALYUKS RESURS OOO,INDUSTRIALS
TRAK-SERVIS TSENTR OOO,MATERIALS
