name,industry
toom Baumarkt GmbH,CONSUMER DISCRETIONARY
TEDi GmbH & Co. KG,CONSUMER DISCRETIONARY
Beiersdorf Aktiengesellschaft,CONSUMER STAPLES
Subgroup Skytec Group,CONSUMER DISCRETIONARY
BRUHN LOGISTICS S.R.O. V LIKVIDACI,INDUSTRIALS
Group Südpack,MATERIALS
Momentum Renewables,NOT RELEVANT
GMB Glasmanufaktur Brandenburg,INDUSTRIALS
Group Europcell,MATERIALS
KME Special Products GmbH,MATERIALS
Autohaus Brass Vertriebs GmbH & Co.,CONSUMER DISCRETIONARY
Alliance Healthcare Deutschland AG,HEALTH CARE
Dussmann das Kulturkaufhaus,INDUSTRIALS
ELSO ELBE GMBH CO KG,INDUSTRIALS
DAD DRAXLMAIER AUTOMOTIVE DOO ZREN,CONSUMER DISCRETIONARY
MANN+HUMMEL GMBH,NOT RELEVANT
Logwin AG,INDUSTRIALS
DUROTHERM HOLDING GMBH,MATERIALS
H.H. Logistik Polen GmbH,CONSUMER DISCRETIONARY
KLAUS FABER AG,INDUSTRIALS
RattPack GmbH Apolda,MATERIALS
Currenta GmbH & Co. OHG,INDUSTRIALS
REWE-Zentralfinanz eG,CONSUMER STAPLES
PREFERE RESINS UK LIMITED,MATERIALS
Abatec Mikrosysteme GmbH,INFORMATION TECHNOLOGY
Sellner Behr GmbH,CONSUMER DISCRETIONARY
METRO CASH&CARRY INTERNATIONAL GMB/,NOT RELEVANT
GERO GELSENKIRCHENER ROHRHANDELSGES,MATERIALS
Antel Germany GmbH,NOT RELEVANT
Schaeffler AG,CONSUMER DISCRETIONARY
Group CTS Eventim,CONSUMER DISCRETIONARY
ADCO INTERNATIONAL GMBH,INDUSTRIALS
Group New Yorker,CONSUMER DISCRETIONARY
HAHN AUTOMATION GROUP GMBH,CONSUMER DISCRETIONARY
STADA Arzneimittel B.V.,INDUSTRIALS
Group Lacina Vaclav,INDUSTRIALS
Abura Immobilienleasing GmbH,FINANCIALS
BETON TESOVICE SPOL S R O,INDUSTRIALS
Group Messer,MATERIALS
STYRIA Immobilienleasing GmbH,FINANCIALS
KION GROUP AG,INDUSTRIALS
Group Kion,INDUSTRIALS
Ardagh Metal Beverage Beteiligungs,NOT RELEVANT
GETEC heat & power GmbH,UTILITIES
Kauf Mietpark Service Engelhardt Gm,INDUSTRIALS
Magnet Tartálygyártó Korlátolt Fele,MATERIALS
Cellcomp Elektronikai Termékeket Gy,INDUSTRIALS
ADIENT ZWICKAU GMBH,CONSUMER DISCRETIONARY
GALERIA S.á.r.l. & Co. KG,INDUSTRIALS
Regit Eins GmbH,INFORMATION TECHNOLOGY
BIHA CNC DOO BIHAC,INDUSTRIALS
Group Aviv,CONSUMER DISCRETIONARY
Rather GmbH,MATERIALS
ALBA plc & Co. KG,INDUSTRIALS
Group ALBA,INDUSTRIALS
ADIENT INTERIORS LTD CO KG,CONSUMER DISCRETIONARY
SUBGROUP KRONOSPAN CR OSB CONSOLIDA,MATERIALS
VAG GmbH,INDUSTRIALS
Group AIB KUNSTMANN,INDUSTRIALS
Marquard & Bahls Aktiengesellschaft,ENERGY
NEPTUN WERFT GmbH & Co.KG,INDUSTRIALS
Group Scout24,CONSUMER DISCRETIONARY
Aurelis Real Estate GmbH & Co.,REAL ESTATE
Schlemmer do Brasil Ltda,NOT RELEVANT
Testbirds GmbH,INFORMATION TECHNOLOGY
WINNING PLASTICS SMK GMBH,CONSUMER DISCRETIONARY
SMP Deutschland GmbH,CONSUMER DISCRETIONARY
Tekpoint GmbH,CONSUMER DISCRETIONARY
designfunktion Nürnberg GmbH,CONSUMER DISCRETIONARY
Linde GmbH,MATERIALS
Robert Burkle GmbH,INDUSTRIALS
SUBGROUP VNG CONSOLIDATED,UTILITIES
Subgroup Ferdinand Porsche AG,CONSUMER DISCRETIONARY
SECOND FOUNDATION TRADING AG,UTILITIES
JHG JUCHHEIM HANDELS GMBH,MATERIALS
Group Vorwerk,CONSUMER DISCRETIONARY
OBI Group Holding SE & Co KGaA,CONSUMER DISCRETIONARY
Group Uvex,INDUSTRIALS
Diverse Forderungen DS Smith,MATERIALS
PKE Immo Karlsruhe GmbH,REAL ESTATE
ROUNDLINER GMBH,MATERIALS
AVL Deutschland GmbH,CONSUMER DISCRETIONARY
Elevion GmbH,INDUSTRIALS
DUNACELL Dunaújvárosi Cellulózgyár,MATERIALS
Diverse Forderungen SWISS KRONO,MATERIALS
Agamemnon Immobilienleasing GmbH,FINANCIALS
HAAS BAUELEMENTE GMBH,FINANCIALS
DBH OSTHANDELSGESELLSCHAFT MBH,NOT RELEVANT
Carestone Group GmbH,REAL ESTATE
FRIEDRICH NAUMANN STIFTUNG URED SNO,NOT RELEVANT
Diaverum Holding Sarl,HEALTH CARE
Bizerba Financial Services,INDUSTRIALS
Fiege Logistik Stiftung & Co. KG,INDUSTRIALS
Group Synlab,HEALTH CARE
Knapp GmbH,INDUSTRIALS
Haslberger Finanzdienstleistungs un,MATERIALS
GT Gerätetechnik Deutschland GmbH,INDUSTRIALS
Fresenius Finance Ireland II,HEALTH CARE
MERAXIS AG,CONSUMER DISCRETIONARY
CEZ ESCO II GmbH,INDUSTRIALS
Zemke Heinz,NOT RELEVANT
Saatbau Deutschland GmbH,CONSUMER STAPLES
NEW YORKER Deutschland GmbH & Co. K,CONSUMER DISCRETIONARY
Laminar Bau Kereskedelmi és Szolgál,INDUSTRIALS
Egger Beschichtungswerk,MATERIALS
Maguar Capital Management GmbH,FINANCIALS
General Motors Powertrain Magyarors,NOT RELEVANT
"ETILOG, s.r.o.",CONSUMER DISCRETIONARY
NATURKOST UBELHOR GMBH NO KG,CONSUMER STAPLES
Group GARBE,REAL ESTATE
SIM TECHNIK DOO KOTOR VAROS,INDUSTRIALS
Group APCOA,REAL ESTATE
GROUP WACKER NEUSON,INDUSTRIALS
Biesterfeld Plastic GmbH,MATERIALS
Joseph Raab GmbH & Cie. KG,NOT RELEVANT
Joblift GmbH,INFORMATION TECHNOLOGY
NEG-NOVEX Gmbh,CONSUMER DISCRETIONARY
Intersnack Limited,CONSUMER STAPLES
SCHNELLECKE GROUP AG CO KG,INDUSTRIALS
Dürr Aktiengesellschaft,INDUSTRIALS
bet-at-home.com AG,CONSUMER DISCRETIONARY
Müllheizkraftwerk Rothensee,INDUSTRIALS
H+E Haustechnik und Elektro,INDUSTRIALS
Group Duran Life Science,HEALTH CARE
APZ GmbH,CONSUMER DISCRETIONARY
Tackle S.a.r.l.,CONSUMER DISCRETIONARY
AIRBUS HELICOPTERS SAS,INDUSTRIALS
Konecranes Noell GmbH,INDUSTRIALS
GROUP GROSSHAUS,INDUSTRIALS
GMS GOURMET Deutschland GmbH,CONSUMER STAPLES
Wellster Healthtech Group GmbH,HEALTH CARE
IN POWER TRADING GMBH,UTILITIES
Group Otto Bock,HEALTH CARE
MM Graphia Beteiligungs- und Verwal,NOT RELEVANT
Brodos AG zH Fr. Heinlein,CONSUMER DISCRETIONARY
"LOGAREX SMART METERING, A.S.",INDUSTRIALS
Subgroup Waterman GmbH,CONSUMER DISCRETIONARY
MASCHINENFABRIK BERNARD KRONE GMBH,INDUSTRIALS
ESF ELBE STAHLWERKE FERALPI GMBH,MATERIALS
MIA FILM PRODUCTION S R O,COMMUNICATIONS
Näder Hans Georg,HEALTH CARE
DUVENBECK IMOBILIARE SRL,CONSUMER DISCRETIONARY
Goldbeck GmbH,INDUSTRIALS
KREISEL-TECHNIKA BUDOWLANA,MATERIALS
Rosenbauer Karlsruhe GmbH & Co. KG,INDUSTRIALS
ILIM TIMBER FINANCE LIMITED,MATERIALS
KACO Hungary Ipari és Kereskedelmi,CONSUMER DISCRETIONARY
CEFETRA LIMITED,CONSUMER STAPLES
GROUP WILHELM GEIGER,INDUSTRIALS
Group Syntegon,HEALTH CARE
BAP BOYSEN ABGASSYSTEME PLAUEN GMBH,CONSUMER DISCRETIONARY
Group Lenze,INDUSTRIALS
GROUP IPS MARIBOR,INDUSTRIALS
Group Polytec,CONSUMER DISCRETIONARY
SIEKMANN ECONOSTO GMBH CO KG,ENERGY
Competence Call Center Holding,CONSUMER DISCRETIONARY
Coveris Flexibles Deutschland,MATERIALS
AGRO HAIDER GMBH,FINANCIALS
Ennismore Germany GmbH,CONSUMER DISCRETIONARY
"AGROSTROJ International, s.r.o.",INDUSTRIALS
WorkMotion Software GmbH,INDUSTRIALS
Group Südzucker,CONSUMER STAPLES
Agamemnon Immobilienleasing GmbH &,FINANCIALS
Bäckermeister Haferkamp GmbH,CONSUMER STAPLES
SUBGROUP UMBRELLA MOBILITY SE CONSO,INDUSTRIALS
Subgroup Lieken,CONSUMER STAPLES
XXXXXXXXXX,NOT RELEVANT
Plastic Omnium Auto Components GmbH,CONSUMER DISCRETIONARY
Komat Korrosionsschutz GmbH,CONSUMER STAPLES
Gautschi Engineering GmbH,INDUSTRIALS
Group RAFI,INDUSTRIALS
SB Dienstleistung KG,CONSUMER STAPLES
Papierfabrik Palm GmbH & Co KG,MATERIALS
TCM Deutschland Tool Consulting & M,CONSUMER DISCRETIONARY
Resch Möbelwerkstätten DE GmbH,CONSUMER DISCRETIONARY
GROUP MAX STREICHER,INDUSTRIALS
R-PHARM GERMANY GMBH,HEALTH CARE
COPROTEC SISTEMI DOO ORASJE,INDUSTRIALS
Douglas International Purchasing Gm,CONSUMER STAPLES
NIPPON EXPRESS (DEUTSCHLAND) GMBH&,INDUSTRIALS
Subgroup Speira,MATERIALS
Modine Hungária Gépjármûtechnikai K,CONSUMER DISCRETIONARY
Group ZG Augenklinik,HEALTH CARE
Group SanderStrothmann,CONSUMER STAPLES
SUBGROUP HANS WILMS CONSOLIDATED,INDUSTRIALS
MATIKON TRIM S.R.L,CONSUMER DISCRETIONARY
KANTIC TOURISTIK DOO TESANJ,INDUSTRIALS
BERLIN CHEMIE AG PREDSTAVNISTVO U B,COMMUNICATIONS
GMH RECYCLING GMBH,INDUSTRIALS
MHM Holding GmbH,NOT RELEVANT
Leadec VIAS Verwaltungs B.V.,INDUSTRIALS
Theisen Baumaschinen Mietpark GmbH,INDUSTRIALS
Axel Springer AG,NOT RELEVANT
Media-Saturn-Holding GmbH,CONSUMER DISCRETIONARY
UHRENVERTRIEBS GESMBH,CONSUMER DISCRETIONARY
Rhenus Beteiligungen Internat.,INDUSTRIALS
HDO DRUCKGUSS-UND,MATERIALS
Melitta Group Management GmbH & Co.,CONSUMER STAPLES
Meleghy & Cie. Automotive GmbH,CONSUMER DISCRETIONARY
Continental Aktiengesellschaft,CONSUMER DISCRETIONARY
Subgroup adapa GmbH,MATERIALS
A R PROFILSTAHL ALLGEIER ROSCH GMBH,MATERIALS
Group Marc O`Polo,CONSUMER DISCRETIONARY
Sappi Ehingen GmbH,MATERIALS
AVO CARBON GERMANY GMBH,INDUSTRIALS
KARL HESS GMBH CO KG,CONSUMER DISCRETIONARY
SUBGROUP MURDTER CONSOLIDATED,CONSUMER DISCRETIONARY
DUROTHERM THERMOFORMING CZECHIA S R,MATERIALS
Group Hanseatic Power Service,INDUSTRIALS
Group Intersnack,CONSUMER STAPLES
SERAPION DOO ODZAK,INFORMATION TECHNOLOGY
CNC LAB DOO SANSKI MOST,INDUSTRIALS
EUROPART Holding GmbH,CONSUMER DISCRETIONARY
Group Prokon Nord,UTILITIES
Subgroup Schaeffler GmbH,CONSUMER DISCRETIONARY
Group Aurelis,REAL ESTATE
Staffbase GmbH,INFORMATION TECHNOLOGY
Strähle GmbH,MATERIALS
ERLUS AG,INDUSTRIALS
JULIUS SCHULE DRUCKGUSS,CONSUMER DISCRETIONARY
HOSPITALGESELLSCHAFT,HEALTH CARE
SUBGROUP WAMSLER,CONSUMER DISCRETIONARY
T F TUBE AND FITTING STAHLHANDEL GM,MATERIALS
Eismann Tiefkühl-Heimservice,CONSUMER STAPLES
EGGER Holzwerkstoffe,MATERIALS
TCHIBO GmbH,CONSUMER STAPLES
Julius Meinl Deutschland GmbH,CONSUMER STAPLES
Group Alfatec,INFORMATION TECHNOLOGY
Egger Sägewerk Brilon GmbH,MATERIALS
ECO METALLUM DOO,INDUSTRIALS
Austria Leasing GmbH & Co. KG Immob,INDUSTRIALS
GROUP CLAAS,INDUSTRIALS
SILBITZ GUSS GMBH,MATERIALS
Roto Frank AG,NOT RELEVANT
Group Chemoform AG,INDUSTRIALS
BUHLMANN ROHR FITTINGS STAHLHANDEL,MATERIALS
STEAG GmbH,UTILITIES
Group Hagedorn,INDUSTRIALS
Subgroup Schock,CONSUMER DISCRETIONARY
CARL ZEISS AG,INFORMATION TECHNOLOGY
CONVEX ENERGY GMBH,UTILITIES
NEW YORKER Retail International Gmb,CONSUMER DISCRETIONARY
Subgroup Fischbach,MATERIALS
Villeroy & Boch Magyarország Korlát,INDUSTRIALS
YANFENG INTERNATIONAL AUTOMOTIVE TE,CONSUMER DISCRETIONARY
ARS ALTMANN AG,CONSUMER DISCRETIONARY
Städtische Werke Magdeburg,UTILITIES
Schneider Versand GmbH,CONSUMER DISCRETIONARY
Subgroup Eurogrid GmbH,UTILITIES
ESB Seniorenresidenz Freiberg GmbH,HEALTH CARE
Egon Grosshaus Gmbh&Co. KG,INDUSTRIALS
DMK Deutsches Milchkontor GmbH,CONSUMER STAPLES
Group Zech,REAL ESTATE
Group Schlote Jurgen,CONSUMER DISCRETIONARY
Kaufhof Aachen GmbH,REAL ESTATE
Subgroup Currenta,INDUSTRIALS
KNAUS TABBERT Termelõ - és Keresked,CONSUMER DISCRETIONARY
Axel Springer hy GmbH,INFORMATION TECHNOLOGY
conwert beta Invest GmbH,NOT RELEVANT
HAAS FERTIGBAU GMBH,CONSUMER DISCRETIONARY
Constantia Ebert GmbH,MATERIALS
GROUP ZENTIS,CONSUMER STAPLES
DELTA QUALITATSSTAHL GESELLSCHAFT M,MATERIALS
Group LR Global Holding GmbH,CONSUMER STAPLES
Proalpha GmbH,INFORMATION TECHNOLOGY
Group hagebau,INDUSTRIALS
DFDS Germany ApS & Co. KG,INDUSTRIALS
Apleona GmbH,INDUSTRIALS
HELU KABEL GMBH,INDUSTRIALS
Subgroup PHOENIX PHARMA,HEALTH CARE
Körber Hungária Gépgyártó Korlátolt,INDUSTRIALS
PWT WASSER UND ABWASSERTECHNIK GMBH,INDUSTRIALS
Subgroup Gruner + Jahr,CONSUMER DISCRETIONARY
Group Rossmann,NOT RELEVANT
"PFAUDLER, INC.",INDUSTRIALS
DEKRA ARBEIT GMBH,INDUSTRIALS
EDEKA Zentrale AG & Co.KG,CONSUMER STAPLES
Group Steiner Pavel,INDUSTRIALS
REWE LOG 9 GmbH,CONSUMER STAPLES
SBS Maschinenfabrik GmbH,MATERIALS
REWE LOG 6 GmbH,CONSUMER STAPLES
IC Intracom Vertriebs GmbH,INDUSTRIALS
LVV Leipziger Versorgungs- und,UTILITIES
WESTFLEISCH EG,NOT RELEVANT
Burda International Holding GmbH,CONSUMER DISCRETIONARY
Bayernareal Immobilien GmbH & Co Ba,NOT RELEVANT
Healthcare Immobilien Alte,HEALTH CARE
Süd-Chemie Finance GmbH,NOT RELEVANT
Group Joseph Raab,NOT RELEVANT
Group Polygon,INDUSTRIALS
Diverse Forderungen Rusal,CONSUMER DISCRETIONARY
Intersnack Knabber-Gebäck,CONSUMER STAPLES
2G ENERGETECHNIK GMBH,ENERGY
Newco WOW Tech,CONSUMER DISCRETIONARY
Group SELECT,INDUSTRIALS
Ottobock SE & Co. KGaA,HEALTH CARE
Powerlines Energy Germany GmbH,INDUSTRIALS
Grosskraftwerk Mannheim AG,UTILITIES
Würth Adolf GmbH & Co.KG,NOT RELEVANT
PLASTON CR S R O,INDUSTRIALS
Kontron Europe GmbH,INDUSTRIALS
Kontron Automotive GmbH,INFORMATION TECHNOLOGY
GROUP KNAUF,MATERIALS
Diehl Aircabin GmbH,INDUSTRIALS
Goodyear Dunlop Tires Germany GmbH,CONSUMER DISCRETIONARY
Group Hunkemöller,CONSUMER DISCRETIONARY
Group Schieder,NOT RELEVANT
KELLER HOLDING GMBH,INDUSTRIALS
HAI Extrusion Germany GmbH,MATERIALS
Group Marseille-Kliniken AG,HEALTH CARE
Adler Group S.A.,REAL ESTATE
Group Hipp & Co.,CONSUMER STAPLES
DMRS Warenhandel GmbH,CONSUMER STAPLES
Henkel AG & Co.KGaA,CONSUMER STAPLES
STAHLWERK THURINGEN GMBH,MATERIALS
Inexio Informationstechnologie,COMMUNICATIONS
Rossler Papier GmbH & Co. KG,MATERIALS
metron eging GmbH,INDUSTRIALS
GROUP MGGROU,MATERIALS
AVENGA GERMANY GMBH,INFORMATION TECHNOLOGY
Group Systeam,INFORMATION TECHNOLOGY
ES Projektentwicklung GmbH,NOT RELEVANT
Süd-Hotel Management GmbH,CONSUMER DISCRETIONARY
Belvedere Financing S.A.,MATERIALS
Alpine Metal Tech Gega GmbH,INDUSTRIALS
BruchaPaneel GmbH,INDUSTRIALS
BERLIN-CHEMIE Aktiengesellschaft,HEALTH CARE
SGB-SMIT MidCo GmbH,INDUSTRIALS
AIS AUTOMOTIVE INTERIOR SYSTEMS S R,CONSUMER DISCRETIONARY
Group Phoenix Pharma SE,HEALTH CARE
CORRATEC SRL,CONSUMER DISCRETIONARY
ANCOFER STAHLHANDEL GMBH,NOT RELEVANT
NH-Immobilien GmbH,CONSUMER DISCRETIONARY
STADTWERKE DUISBURG ENERGIEHANDEL G,UTILITIES
Subgroup Oiltanking,ENERGY
YAZAKI SRBIJA D.O.O.,CONSUMER DISCRETIONARY
Group SEFE,INDUSTRIALS
alpha trading solutions GmbH,INFORMATION TECHNOLOGY
OST-WEST ANLAGENMONTAGE S.R.O.,INDUSTRIALS
SUBGROUP CQLT SAARGUMMI CONSOLIDATE,CONSUMER DISCRETIONARY
KULA IMK DOO  GRADACAC,CONSUMER DISCRETIONARY
Subgroup Woolworth,CONSUMER DISCRETIONARY
Group Tengelmann,CONSUMER DISCRETIONARY
Cheplapharm Arzneimittel GmbH,HEALTH CARE
SUBGROUP CINOS,MATERIALS
Group Karstadt,NOT RELEVANT
RODER HTS HOCKER GMBH,INDUSTRIALS
Uniper Global Commodities SE,UTILITIES
UMBRELLA COACH BUSES S R O,INDUSTRIALS
XXXXXXXXX4120,NOT RELEVANT
XYLON CORPORATION DOO SARAJEVO,MATERIALS
Jacob Bek Gesellschaft,MATERIALS
Nagel-Group Logistics SE,INDUSTRIALS
SAUER-DANFOSS GMBH&CO OHG,NOT RELEVANT
api GmbH,INFORMATION TECHNOLOGY
Group KME Specials,MATERIALS
Flambiente GmbH,CONSUMER DISCRETIONARY
RHODIA ACETOWN GMBH,NOT RELEVANT
AFT Autovermietung GmbH,CONSUMER DISCRETIONARY
Peter Bauer GmbH,NOT RELEVANT
DUMMY_GERMANY_OTHER,NOT RELEVANT
Acridin Immobilienleasing GmbH & Co,FINANCIALS
Otto GmbH & Co. KGaA,CONSUMER DISCRETIONARY
BIOCLEAN GMBH WASTE WATER RECYCLIN,INDUSTRIALS
Group Thoeni,MATERIALS
Liebherr-Hausgeräte Ochsenhausen Gm,CONSUMER DISCRETIONARY
Porsche Automobil Holding SE,CONSUMER DISCRETIONARY
MERCEDES-BENZ LEASING KFT.,CONSUMER DISCRETIONARY
GoodMills Deutschland GmbH,CONSUMER STAPLES
ZIEGLER HOLZINDUSTRIE KG,MATERIALS
CHG-Meridian AG,FINANCIALS
LOOP Lagern Organisieren Optimieren,INDUSTRIALS
NUR DIE GMBH,CONSUMER DISCRETIONARY
BAUKNECHT HAUSGERATE GMBH,NOT RELEVANT
Fresenius Medical Care North Americ,HEALTH CARE
Telair International Gesellschaft m,INDUSTRIALS
OTTO FUCHS Hungary Kft.,CONSUMER DISCRETIONARY
Group Lürßen,INDUSTRIALS
Campaign services offenbach,INDUSTRIALS
Grundstücks-GmbH & Co. eGbR GLOBUS,CONSUMER STAPLES
Telefonica Germany,COMMUNICATIONS
Amoena Medizin-Orthopädie-,HEALTH CARE
Subgroup Yunex Traffic,INFORMATION TECHNOLOGY
HORNBACH Baumarkt AG,CONSUMER DISCRETIONARY
Group Carton Group,MATERIALS
ANDRITZ HYDRO GmbH,NOT RELEVANT
APLEONA LIMITED,INDUSTRIALS
Group PATRIZIA,REAL ESTATE
LR Health & Beauty Systems GmbH,CONSUMER STAPLES
LCP LEUNA CARBOXYCLATION PLANT GMBH,MATERIALS
Strobel GmbH,MATERIALS
GROUP 3C HOLDING,CONSUMER DISCRETIONARY
Group Premium Food Group,CONSUMER STAPLES
COMPLEO CHARGING SOLUTIONS AG,CONSUMER DISCRETIONARY
LIFTKET HOFFMANN GMBH,INDUSTRIALS
EMB Erdgas Mark,NOT RELEVANT
conwert Elbflorenz Invest GmbH,REAL ESTATE
BIZLINK INDUSTRY CZECH S.R.O.,INDUSTRIALS
Arcelor Eisenhuttenstadt GmbH,NOT RELEVANT
Group Reckitt Benckiser,CONSUMER STAPLES
Schustermann & Borenstein Holding G,CONSUMER DISCRETIONARY
Constantia Pirk GmbH & Co. KG,MATERIALS
ROTINOR GMBH,INDUSTRIALS
DUVENBECK LOGISTIK SRL,CONSUMER DISCRETIONARY
SUBGROUP COMITANS CAPITAL AG CONSOL,CONSUMER DISCRETIONARY
BRENNTAG ROMANIA,NOT RELEVANT
EP CARGO DEUTSCHLAND GMBH,INDUSTRIALS
Stadtwerke Leipzig GmbH,NOT RELEVANT
Buderus Edelstahl,MATERIALS
Group euNetworks Holding Ltd.,COMMUNICATIONS
Karstadt Warenhaus GmbH,CONSUMER DISCRETIONARY
LOTTER METALL GMBH CO KG,INDUSTRIALS
Giesecke+Devrient Gesellschaft mit,INFORMATION TECHNOLOGY
Bernard Krone Holding,INDUSTRIALS
PHOENIX Pharmahandel,HEALTH CARE
Casinos Austria International Holdi,CONSUMER DISCRETIONARY
Bruno Bader GmbH & Co.,CONSUMER DISCRETIONARY
dormakaba International Holding Gmb,NOT RELEVANT
Kühn Holding GmbH,INDUSTRIALS
kabelmetal Messing,MATERIALS
PROJECT MATERIALS ENERGY SERVICES G,MATERIALS
Marquardt Service GmbH,CONSUMER DISCRETIONARY
METRO Cash & Carry International Gm,CONSUMER STAPLES
devolo solutions GmbH,INFORMATION TECHNOLOGY
GROUP Dango & Dienenthal,INDUSTRIALS
Group Spryker,INFORMATION TECHNOLOGY
SHS - Stahl-Holding-Saar GmbH & Co.,MATERIALS
Subgroup Vossloh,INDUSTRIALS
Piper Verlag GmbH,COMMUNICATIONS
Group Rudolf Haufe,INFORMATION TECHNOLOGY
SUBGROUP MEGATECH CONSOLIDATED,CONSUMER DISCRETIONARY
Swiss Post Solutions GmbH,NOT RELEVANT
Group Ledvance,INDUSTRIALS
"Vacuumschmelze GmbH &Co, KG",INDUSTRIALS
adidas AG,CONSUMER DISCRETIONARY
DIOSS NYRANY A S,INDUSTRIALS
SNOP AUTOMOTIVE DUISBURG GMBH,CONSUMER DISCRETIONARY
TeamViewer Germany GmbH,INFORMATION TECHNOLOGY
Yoummday GmbH,INDUSTRIALS
INSTITUT ALLERGOSAN Deutschland (pr,HEALTH CARE
STROJÍRNY PROSTEJOV S.R.O.,INDUSTRIALS
Ephios Subco 3 S.à r.l.,HEALTH CARE
MM Innovaprint GmbH,MATERIALS
GROUP HAAS,INDUSTRIALS
Group Hawesko,CONSUMER DISCRETIONARY
SUBGROUP Solle,INDUSTRIALS
GROUP AUTOMOBIL-VERKAUFS-GESELLSCHA,CONSUMER DISCRETIONARY
MULLER TECHNIK GMBH,CONSUMER DISCRETIONARY
Boehringer Ingelheim Auslandsbeteil,HEALTH CARE
EMKA BOSNIA DOO GORAZDE,INDUSTRIALS
RATH SALES GMBH CO KG,INDUSTRIALS
Group Haniel,INDUSTRIALS
Group Voith,INDUSTRIALS
Subgroup proALPHA Software,INFORMATION TECHNOLOGY
Christian Tobias Knott ev.,CONSUMER DISCRETIONARY
Max-Planck-Gesellschaft zur Förderu,NOT RELEVANT
Group Schaller Rainer,CONSUMER DISCRETIONARY
EMG CASTING AG,INDUSTRIALS
Group Polifilm,MATERIALS
Stone Holding GmbH,CONSUMER DISCRETIONARY
OTTO JUNKER CZECH REPUBLIC S.R.O.,MATERIALS
DAW SE,MATERIALS
Mann + Hummel GmbH,CONSUMER DISCRETIONARY
Ford-Werke GmbH,CONSUMER DISCRETIONARY
Plantura GmbH,CONSUMER DISCRETIONARY
POLYTEC Elastoform GmbH,CONSUMER DISCRETIONARY
ZELLSTOFF UND PAPIER GMBH,INDUSTRIALS
SCHULTE MALIRSKE VALECKY A PLASTIK,CONSUMER DISCRETIONARY
Rovema Holding GmbH,INDUSTRIALS
ADM Germany GmbH,CONSUMER STAPLES
Landgaard Sud Obst & Gemuse GmbH,CONSUMER STAPLES
Federal-Mogul Friction Products,INDUSTRIALS
Rotodecor GmbH,INDUSTRIALS
GERTEC MASCHINEN UND ANLAGENBAU GMB,INDUSTRIALS
Dürr CTS GmbH,INDUSTRIALS
ECO Fachmarktzentrum Naabtalcenter,REAL ESTATE
ARGO HYTOS GMBH,NOT RELEVANT
Hipp GmbH & Co. Produktion KG,CONSUMER STAPLES
MARTINREA HONSEL GERMANY GMBH,INDUSTRIALS
L & S Deutschland Schuhhandels GmbH,CONSUMER DISCRETIONARY
Metallverwertungsgesellschaft mbH,INDUSTRIALS
Group Yoummday,INDUSTRIALS
KS HUAYU ALUTEC GMBH,MATERIALS
Volkswagen Financial Services AG,CONSUMER DISCRETIONARY
KAP AG,INDUSTRIALS
Riedel Communications GmbH,INFORMATION TECHNOLOGY
Kaffee 1 GmbH,CONSUMER DISCRETIONARY
Group Wacker Chemie,MATERIALS
Schachermayer Deutschland GmbH,CONSUMER DISCRETIONARY
Andritz MAERZ GmbH,INDUSTRIALS
Huawei Technologies Deutschland Gmb,INFORMATION TECHNOLOGY
C CONNECT S R O,CONSUMER DISCRETIONARY
HSE24 Trading GmbH,CONSUMER DISCRETIONARY
Group ARS ALTMANN,CONSUMER DISCRETIONARY
PREDSTAVNISTVO PANASONIC MARKETING,INDUSTRIALS
Constantia Pirk Geschäftsführungsge,MATERIALS
Abrawiza Immobilienleasing GmbH & C,FINANCIALS
SIG Euro Holding GmbH,MATERIALS
XXXXXXXXX6662,NOT RELEVANT
Thalia Holding GmbH,CONSUMER STAPLES
Renolit SE,MATERIALS
L P ENGINEERING A S,CONSUMER DISCRETIONARY
AVENGA INTERNATIONAL GMBH,INFORMATION TECHNOLOGY
SB Kaufland KG,CONSUMER STAPLES
Zeitfracht Medien GmbH,CONSUMER DISCRETIONARY
HASIC DRVO DOO GRADACAC,CONSUMER DISCRETIONARY
Subgroup Hella,CONSUMER DISCRETIONARY
Siemens Energy AG,INDUSTRIALS
CB K PRINT AG,NOT RELEVANT
Volkssolidarität Stadtverband Chemn,HEALTH CARE
Group Alfred Ritter GmbH & Co KG,CONSUMER STAPLES
Diverse Forderungen Logwin,NOT RELEVANT
Group Optimal AG & Co KG,CONSUMER DISCRETIONARY
EEX LINK GMBH,UTILITIES
GROUP AHLERS,NOT RELEVANT
ELKI MILCHPRODUKTION GMBH&CO K,CONSUMER STAPLES
Hugo Boss AG,CONSUMER DISCRETIONARY
CRONIMET Ferroleg. GmbH,INDUSTRIALS
ZI ALUMINIUM DRUCKGUSS GMBH,INDUSTRIALS
Geti Wilba GmbH & Co. KG,CONSUMER STAPLES
CAB Produkttechnik GmbH & Co. KG,MATERIALS
Group Daimler Truck,INDUSTRIALS
group api,INFORMATION TECHNOLOGY
Subgroup Linden ,CONSUMER DISCRETIONARY
Dachser SE,INDUSTRIALS
SUBGROUP WINNING CONSTRUCTION CONSO,INDUSTRIALS
VOITH TURBO GMBH & CO.KG,INDUSTRIALS
GROUP TRUMPF GMBH & CO KG,INDUSTRIALS
Schwabenhaus GmbH,INDUSTRIALS
