name,industry
TOV DONAHRO 2007,NOT RELEVANT
TOV VKF'STALMONTAZh',NOT RELEVANT
"PP ""Aziz""",CONSUMER STAPLES
"PMP ""Helika""",INDUSTRIALS
"PP ""YAsion""",CONSUMER STAPLES
GROUP Bakaliya,CONSUMER STAPLES
"TOV ""Firma ""STV""",CONSUMER STAPLES
GROUP Nasinnia Chernihivschyny,CONSUMER STAPLES
PRYVATNE BAGATOPROFILNE PIDPRY,CONSUMER STAPLES
"TOV ""Rodon Farm""",CONSUMER STAPLES
"TOV ""Zadlia Rukhu""",CONSUMER DISCRETIONARY
VOLKOV V. I.,CONSUMER STAPLES
"TOV ""Kintehro""",INDUSTRIALS
PP SVF Ahro,CONSUMER STAPLES
"TOV ""Krasnohradska Ovocheva",CONSUMER STAPLES
GROUP IUTAL-TRANS,INDUSTRIALS
GROUP Ular,CONSUMER STAPLES
PRAT DKKhK,CONSUMER STAPLES
GROUP Mayak-3,CONSUMER STAPLES
"TOV ""Vitoluiks Import""",CONSUMER DISCRETIONARY
TOV DOROZhNE BUDIVNYTsTVO ALTKOM,INDUSTRIALS
PP Lanna-Ahro,CONSUMER STAPLES
"TOV ""Budivelno-Montazhne",INDUSTRIALS
"PAT ""ROGANS'KA KARTONNA FABRYK",MATERIALS
"TOV ""Ais Tim""",CONSUMER STAPLES
TOV «Ekokoshet»,UTILITIES
SG Mendryka A.O,CONSUMER STAPLES
PKF HOSPITALITY LLC,REAL ESTATE
LIMITED LIABILITY COMPANY CYGNET TS,CONSUMER STAPLES
"TOV ""Forus Oleum""",CONSUMER STAPLES
"TOV ""Ahroresurs""",INDUSTRIALS
GROUP Ais,NOT RELEVANT
TOV VYLTON,NOT RELEVANT
"TOV ""Fudmarket Oleksandrivskyi""",FINANCIALS
"TOV ""SuShyya""",CONSUMER DISCRETIONARY
"LLC """"KAMINSKE""",CONSUMER STAPLES
"TOV ""Ahroinvestgrup""",CONSUMER STAPLES
"TOV ""Aulska Khloroperelyvna Stants.",MATERIALS
"PP ""Impeks Metal Treidynh""",NOT RELEVANT
PrAT TORHOVYI DIM AZOVZAHALMASh,INDUSTRIALS
FOP LETIAHIN T.H.,CONSUMER DISCRETIONARY
TORHSERVIS,FINANCIALS
MTM-LUCH,MATERIALS
PAT MYROPILSKA PAPEROVA FABRYKA,MATERIALS
TOV SANOIL,INDUSTRIALS
"TOV """"Sinerdzhi Interneshenl""",CONSUMER STAPLES
"TOV ""Vizhn Khaus""",INFORMATION TECHNOLOGY
FOP Lazarev Volodymyr Vladyslavovyc,INDUSTRIALS
PP ML,CONSUMER STAPLES
NEMIROV LTD AGROKOMPLEKS LLC,CONSUMER STAPLES
"TOV ""ABU Menedzhment""",MATERIALS
"TOV ""OLIMP-TREID""",CONSUMER STAPLES
GROUP Zolotye Vorota Corporation,INDUSTRIALS
"TOV ""Vip Trans""",CONSUMER STAPLES
TOVDOBRI LIKI,CONSUMER STAPLES
"TOV ""PSIU ""Ridna Zemlia""",CONSUMER STAPLES
GARNA KYIV LLC,CONSUMER STAPLES
SUBGROUP Ibm Ukraine,INFORMATION TECHNOLOGY
GROUP Gravids Sortnasinjeovoch,CONSUMER STAPLES
"TDV ""GAL-KAT""",MATERIALS
"TOV ""Ahrofirma ""Hetman""",CONSUMER STAPLES
"TOV ""Unibruk""",MATERIALS
"TOV ""Ahroresurs-A""",MATERIALS
GROUP Magnum Energy,INDUSTRIALS
"TOV ""TSUKROVA BIRZHA""",CONSUMER STAPLES
"PRYVATNE PYDPRYIMSTVO ""UKRPALETSYST",INDUSTRIALS
"POA ""Ukraina""",CONSUMER STAPLES
GROUP Svit Torhivli,CONSUMER STAPLES
GROUP Oliiatorh,CONSUMER STAPLES
FOP Mukhovykova Svitlana Viktorivna,CONSUMER STAPLES
"TOV ""KPP TSENTR""",CONSUMER DISCRETIONARY
TOV FPK,MATERIALS
AHROLAN KRUPETS,NOT RELEVANT
GROUP Kivit,NOT RELEVANT
TOV VKF ITKOM,NOT RELEVANT
TOVHRUPA AISBERH,MATERIALS
"TOV ""Agropobutservis""",CONSUMER STAPLES
TOV 'HERMES',NOT RELEVANT
RICHKOVA HAVAN,CONSUMER STAPLES
"TOV ""Liubomyrivka-Agro""",CONSUMER STAPLES
GROUP Roksolana,CONSUMER STAPLES
TOV KONDYTER-INVEST,NOT RELEVANT
VIPKAR,CONSUMER DISCRETIONARY
"PP ""BUD-RYTEIL 8""",NOT RELEVANT
"GROUP ""Hidrokhaus""",INDUSTRIALS
"TOV ""Autsorsyngova Kompaniya -",CONSUMER DISCRETIONARY
"TOV ""Symedika UA""",HEALTH CARE
Pan Indyk,CONSUMER STAPLES
GROUP Mirs,CONSUMER DISCRETIONARY
PRIVATE SCHOOL MONOMAX LLC,CONSUMER DISCRETIONARY
"TOV ""Sytnyi Dvir 2004""",CONSUMER STAPLES
"TOV ""AGROZAKHYST PIVDEN'""",CONSUMER STAPLES
FOP Stetsyshyn Iurii Volodymyrovych,CONSUMER DISCRETIONARY
"FH ""Viktoriia-92""",CONSUMER STAPLES
"TOV ""Sanvita Hrup""",CONSUMER STAPLES
GROUP Hala-Yuh,INDUSTRIALS
GROUP Monolit,CONSUMER DISCRETIONARY
GROUP Systema,CONSUMER STAPLES
"TOV ""Ahroliha-Treid""",CONSUMER STAPLES
"TOV ""Fruktona-VN""",CONSUMER STAPLES
"TOV""Torhivelnyi Budynok Liha Treid""",CONSUMER STAPLES
SUBGROUP UKRROS ZERNO,NOT RELEVANT
Tovaryvstvo z obmezhenoiu,NOT RELEVANT
Vitkryte Aktsionerne Tovarystvo,NOT RELEVANT
GROUP Ukrkotloservis,NOT RELEVANT
PP 'SOHLASYE',CONSUMER STAPLES
LIVIS,MATERIALS
"PP ""NAFTOTREIDINH""",NOT RELEVANT
"PAT ""Novomoskovske raionne",ENERGY
"TOV ""Kartoplyar""",CONSUMER STAPLES
GROUP Rotofleks,MATERIALS
GROUP Intergraphite Hold.Com.,INDUSTRIALS
TOB 'VAMPTRANSAVTO',INDUSTRIALS
TOV Kuibyshevska ptakhofabryka,CONSUMER STAPLES
"CHASTNOE PREDPRYIATYE ""AZYMUT""",CONSUMER STAPLES
"TOV ""Eskal""",MATERIALS
VERESEN AF,CONSUMER STAPLES
Tulchynske Raisp,NOT RELEVANT
TOV TYRAS,NOT RELEVANT
PP Novhorod-Siverski Ahrarni I,CONSUMER STAPLES
TOV Myasna ferma,NOT RELEVANT
"TOV ""GREIN-EKSPORT""",CONSUMER STAPLES
"TOV ""Barvy Shvydkosti""",MATERIALS
TOV VAYZ AY TI,CONSUMER DISCRETIONARY
PRAT KAN'YON,INDUSTRIALS
ZAT 'UKRNAFTOGAZGEOFIZYKA',NOT RELEVANT
"TZOV ""TOK""",INDUSTRIALS
TOV KOV'YaHIVSKE,CONSUMER STAPLES
"TOV ""LinkSel""",CONSUMER STAPLES
"DP ""Starokostiantyn¿vske L¿sove",MATERIALS
"TOVARYSTVO Z OBMEZHENOIU VIDPOV.""MA",CONSUMER DISCRETIONARY
"TOV ""N-Iks Speis""",REAL ESTATE
TOV Katerynopilskyi elevator,CONSUMER STAPLES
"TOV ""TENNESSI""",INDUSTRIALS
VAT SP CHORNOMORSKA PERLYNA,CONSUMER STAPLES
"TOV ""Ahrofirma""Haivske""",CONSUMER STAPLES
Kapusta Olena Borysivna,CONSUMER STAPLES
GROUP Iftsement,MATERIALS
RBI Retail Innovation LLC,INFORMATION TECHNOLOGY
GROUP Dzvony,CONSUMER STAPLES
GROUP 555,REAL ESTATE
GROUP Krasnyanske,CONSUMER STAPLES
"TOV ""Ahro-Syntez""",CONSUMER STAPLES
TOV BERESTIVETS',CONSUMER STAPLES
"PrAT ""Volyns'ka Fondova Kompaniya""",INDUSTRIALS
TOV APTEKA KONEKS,CONSUMER STAPLES
"SH TOV ""UKRAINA""",CONSUMER STAPLES
"TOV ""Torh-Frut""",CONSUMER STAPLES
GROUP Transportni Potoky,CONSUMER STAPLES
"TOV ""Kvorum Oil""",INDUSTRIALS
Husqvarna Ukraina LLC,NOT RELEVANT
Orendne p-vo Uzhhorodsk konyachnyi,NOT RELEVANT
"TOV ""Hry Invest""",REAL ESTATE
ATP Bobovyshche Ahropromyslovo-torh,NOT RELEVANT
"CHP ""KRAVCHENKO S.I.""",FINANCIALS
GROUP Zakhid,CONSUMER DISCRETIONARY
"TOV ""Ukrkur'ier""",NOT RELEVANT
FOP HRIDINA YULIIA ANATOLIIVNA,CONSUMER STAPLES
"TOV ""Bartnik""",CONSUMER STAPLES
FOP Redchyts Serhii Mykhailovych,CONSUMER STAPLES
GROUP Platan,CONSUMER DISCRETIONARY
IErmakov IEvgenii Petrovych,CONSUMER STAPLES
ChP Beskid,ENERGY
TOVARYSTVO Z OBMEZHENOYU VIDPO,CONSUMER DISCRETIONARY
GROUP Rona,MATERIALS
"TOV ""Sinergiya 1991""",ENERGY
Naftogas of Ukraine,NOT RELEVANT
GROUP Btl,CONSUMER DISCRETIONARY
SUBGROUP Feniks-Stal,NOT RELEVANT
TOV Ahrofirma «CHBH»,CONSUMER STAPLES
DP DH PERShE TRAVNYa Volynskoho,NOT RELEVANT
TOV 'Farmatsevtychna firma 'Avetra',NOT RELEVANT
NOVOCONTACT LTD,CONSUMER STAPLES
TOV VK POLIPAK LTD,MATERIALS
Kievskaya Pravda,NOT RELEVANT
TZOV TEKHNOFORM PRO,CONSUMER DISCRETIONARY
PROMETEY PP KF,CONSUMER STAPLES
STOV DMYTROVKA,NOT RELEVANT
"TOV ""Blek Si Khotel Hrup""",CONSUMER DISCRETIONARY
"PP ""Yaroslav""",CONSUMER DISCRETIONARY
"TOV ""Veha Ukraina"" Torhovyi Dom",HEALTH CARE
PSK' Ukoopromtorh' u m Brovarakh,CONSUMER STAPLES
MIMIER TRADE SA,CONSUMER STAPLES
Group MIMIER TRADE SA,MATERIALS
"PAT ""Lysychanska ptakhofabryka""",CONSUMER STAPLES
Chanta Mount Llc,CONSUMER STAPLES
Group Shelton,NOT RELEVANT
"TOV ""Soit""",INDUSTRIALS
"TOV ""Katena Transport""",INDUSTRIALS
GROUP Best Way Foods ,CONSUMER STAPLES
"TOV ""Ahrokom Nova Vodolaha""",CONSUMER STAPLES
"TOV ""STV SKhID""",CONSUMER STAPLES
"TOV ""SHYK I BLYSK""",CONSUMER DISCRETIONARY
TOV Apteka ANTS,CONSUMER STAPLES
TOV NAUKOVO-LIKUVALNYI TsENTR ASKLE,NOT RELEVANT
TOV 'Polirem Baukhemi',NOT RELEVANT
Group Atlantic Agro Holdings ApS,CONSUMER STAPLES
PP 'Spirit-RV',NOT RELEVANT
"Svitoil, LLC",CONSUMER STAPLES
DP FILDES UKRAYINA,CONSUMER DISCRETIONARY
"TOV ""Mlyn""",CONSUMER STAPLES
TSENTR KOMERTSIINOI NERUKHOMOSTI,FINANCIALS
Tov Globyn.bioenerg.kompleks,CONSUMER STAPLES
"TOV ""Nertus""",MATERIALS
"TOV ""Agrofirma Dniproagrolan""",CONSUMER STAPLES
"TOV ""Dunaievets'kyi Fermer""",CONSUMER STAPLES
"TOV ""Pavlohradske ATP""",NOT RELEVANT
SPD KVARATSHELIA O.P,CONSUMER STAPLES
TOV'STO AVTO-PLAZA',NOT RELEVANT
MHP SE,CONSUMER STAPLES
"TOV ""Izmailskyi Elevator""",CONSUMER STAPLES
GROUP Rehno Italiia Ua,CONSUMER STAPLES
"TOV ""Airkond""",CONSUMER DISCRETIONARY
TOV UKRZERNOGRUP,CONSUMER STAPLES
TOV Aktis Grup,INDUSTRIALS
TOV Servis-Ahrotsentr,MATERIALS
"TOV ""OLIMP-AGRO""",CONSUMER STAPLES
GROUP Tihres,CONSUMER DISCRETIONARY
"TOV ""Fotreid""",CONSUMER STAPLES
"TOV ""Myrgorrods'kyi Myasokombinat""",CONSUMER STAPLES
"TOV ""Komfortna Apteka""",CONSUMER STAPLES
"TOV ""Polesadservis""",MATERIALS
"TOV ""UKRZOOHRUP""",CONSUMER DISCRETIONARY
FOP Mukovoz Serhii Petrovych,INDUSTRIALS
TOV Metro Kesh end Keri Ukraina,CONSUMER STAPLES
"TOVTG ""Soyuz""",CONSUMER STAPLES
PPTF ANTOShKA,CONSUMER DISCRETIONARY
"TOV ""TRANSPORTNI POTOKY""",CONSUMER STAPLES
TOV AHROKULTURA POLTAVA,CONSUMER STAPLES
"TOV ""Vavilon Hrupp""",CONSUMER STAPLES
"TOV ""Tema-Zakhid""",CONSUMER STAPLES
"TOV ""Sofrano Hrupp""",CONSUMER STAPLES
SPAR LUHANSK,CONSUMER STAPLES
TASMAN,MATERIALS
FOPSalkov Viacheslav Volodymyrovych,CONSUMER STAPLES
"TOV ""Areta""",CONSUMER DISCRETIONARY
TOV VYROBNYChE OB'YeDNANNYa UKRFARM,CONSUMER STAPLES
TOV 'SANTE - ALKO',CONSUMER STAPLES
SVAT Podillya,NOT RELEVANT
"PP ""Aleks""",CONSUMER STAPLES
CHIKO,NOT RELEVANT
TOV VYROBNYChE OBYeDNANNYa TEKhNA,INDUSTRIALS
GROUP Dyrek.Administ.Zdanii,NOT RELEVANT
BUKOVYNKA,CONSUMER STAPLES
DELYTA,NOT RELEVANT
GROUP Vikon,CONSUMER STAPLES
SVAT UKRAINA,CONSUMER STAPLES
TOV Steko Treidinh,INDUSTRIALS
GROUP Tesslahrup,CONSUMER STAPLES
GROUP Al-Plastik,MATERIALS
TDAP Trostyanetskyi ahrolishosp,NOT RELEVANT
TOV Univer-Pro,NOT RELEVANT
"TOV ""21 vik""",CONSUMER STAPLES
SYROROB SMT KATERYNOPIL,NOT RELEVANT
"STOV ""Nasinnia"" shpola",CONSUMER STAPLES
GROUP Mido-International,CONSUMER DISCRETIONARY
"TOV ""Metan-gaz""",UTILITIES
GROUP Vlmz Im.1-Go Travnia,NOT RELEVANT
"DP ""Avtomaz-ukraina""",CONSUMER DISCRETIONARY
TOV MFK Rukh,CONSUMER DISCRETIONARY
"TOV ""Indastrial Bildinh Hrup""",INDUSTRIALS
TOVARYSTVO Z OBMEZHENOIU VIDPOVIDAL,INDUSTRIALS
GROUP Termterkh,INDUSTRIALS
"TOV ""Agrofirma Dolynka""",CONSUMER STAPLES
TOV APK ZACHEPYLIVSKE,CONSUMER STAPLES
"TOV ""Dzhi.ef.mebleva Kompaniia""",CONSUMER DISCRETIONARY
TOV POLETEHNIKA AGRO,INDUSTRIALS
"TOV ""MNT-AHRO""",CONSUMER STAPLES
"TOV ""KLASIK-AVTO""",CONSUMER DISCRETIONARY
"PP ""Vasko""",INDUSTRIALS
GROUP Frendt,INDUSTRIALS
IVANOFRANKIVSKYI KHLIBOKOMBINAT,CONSUMER STAPLES
GROUP Bleid,CONSUMER DISCRETIONARY
ZAT Ptakhofabryka Rosiya,CONSUMER STAPLES
"TOV ""Poltava-2007""",CONSUMER STAPLES
GROUP IANTOS,INDUSTRIALS
GROUP Irbis,CONSUMER STAPLES
GROUP Beta-Agro-Invest,CONSUMER STAPLES
Aleksandriyskiy saharnyi zavod,NOT RELEVANT
GROUP Ivanivskyi Maslozavod,CONSUMER STAPLES
"TZoV ""Khadlei Bild""",INDUSTRIALS
VAT Dnipropetrovskyi trubnyi zavod,MATERIALS
GROUP Biehlov O.Iu.,NOT RELEVANT
Tovarystvo z obmezhenoiu,CONSUMER STAPLES
"TOV ""Uterke Ukraina""",CONSUMER DISCRETIONARY
GROUP Ukrroskhim,CONSUMER STAPLES
TOV NIu YORKER Ukraina,CONSUMER DISCRETIONARY
"TOV ""Plast Plyus Ukraina""",MATERIALS
"TOV ""Platan-zakhid""",CONSUMER DISCRETIONARY
"TOV ""Star-kar""",CONSUMER DISCRETIONARY
CHSKHP IM.T.H.SHEVCHENKA,CONSUMER STAPLES
VINNYTSKYI ZAVOD KRYSTAL,CONSUMER DISCRETIONARY
TOV 'AVTOTREID',NOT RELEVANT
"TOV ""SERES""",NOT RELEVANT
TzOV Nash krai,REAL ESTATE
LLC TERAPLIUS,CONSUMER STAPLES
GROUP Deos Reliz,INDUSTRIALS
TOV 'MITTALSERVIS',MATERIALS
"TOV ""Malodivitske KHPP""",CONSUMER STAPLES
PrAT DKS Ukrainy,INDUSTRIALS
"TOV """"Sokar Petroleum""",ENERGY
KYIV-ATLANTIC UKRAINE,CONSUMER STAPLES
"TOV ""Mtm-Kompanion""",INDUSTRIALS
"TOV ""Apteka Nyzky Likiv""",CONSUMER STAPLES
GOS. PREDPRIYATIE MORSKOE,CONSUMER STAPLES
TOV SPRYNTER DONETsK,CONSUMER STAPLES
FOP BORYSEVYCH NADIIA MYRONIVN,CONSUMER STAPLES
"TOV""Silskohospodarskyi koop.""Vostok",CONSUMER STAPLES
"TOV ""Senat""",MATERIALS
"SVK ""Strumok""",CONSUMER STAPLES
"Enselco Agro, LLC",CONSUMER STAPLES
SUBGROUP Hetman,CONSUMER STAPLES
"TOV ""PODOROZHNYK ZHYTOMYR""",CONSUMER STAPLES
LLC Tehinvest,NOT RELEVANT
"TOV ""ADER UKRAINA""",MATERIALS
ATZT ZAVOD METYZ,NOT RELEVANT
GROUP Tera-Iv,CONSUMER STAPLES
"TOV ""Eko-intekhmarket""",CONSUMER STAPLES
ATAN-KRYM OOO,ENERGY
RIVNENSKI TORHIVELNI MEREZHI,NOT RELEVANT
TOV VITA-AVTO,CONSUMER DISCRETIONARY
"PP ""Star Treid 1""",CONSUMER STAPLES
PADUKA HALYNA VOLODYMYRIVNA,CONSUMER DISCRETIONARY
"TOV ""Dionisii VN""",CONSUMER STAPLES
TOV VItan-Treid,NOT RELEVANT
Firma VOLVEST,NOT RELEVANT
"OOO ""Zodiak-Omeha LTD""",NOT RELEVANT
GROUP Sihma-Zaporizhzhia,CONSUMER STAPLES
P PBK RADOMYShL,CONSUMER STAPLES
"PZVKP""ELITA""",CONSUMER STAPLES
VAT Lantmannen AKSA,CONSUMER STAPLES
GROUP Naftatransservis,ENERGY
"STOV ""AGRORESURS""",INDUSTRIALS
GROUP Bershad Agroplyus,MATERIALS
PP 'Ahroprommontazh',CONSUMER DISCRETIONARY
"TOV ""Vdalolyy""",CONSUMER STAPLES
"TOV ""Fabryka Chystoty I Krasoty""",CONSUMER STAPLES
GARNA TRAIDING UKRAINE LLC,CONSUMER STAPLES
"LLC ""VITAGRO BIO-TRADE""",MATERIALS
TOV Skhid Enerho Servis,UTILITIES
LLC WEST TRUCKS,CONSUMER DISCRETIONARY
ZAT 'Shpolyanskyi zavod prodto,CONSUMER STAPLES
"TOV ""Lemtrans""",INDUSTRIALS
FOP LOSHCHEVSKYI KOSTIANTYN VALENTY,CONSUMER STAPLES
"TOV ""Torhovyi dim ""Hospodarochka""",CONSUMER STAPLES
Other Assets Ukraine,NOT RELEVANT
"TOV ""Olam""",CONSUMER STAPLES
"TOV ""Artmaks Inzhyniring""",COMMUNICATIONS
TOV AGROFIRMA IM.SHEVCHENKA,CONSUMER STAPLES
"TOV ""AMBER AGRO""",NOT RELEVANT
GROUP Energetyk,INDUSTRIALS
TOV 'Luhanskyi mashynobudivnyi zavo,INDUSTRIALS
TOV FIRMA IUSTA,INDUSTRIALS
"TOV ""Karpatybudinvest""",INDUSTRIALS
"TOV ""Denka Lodzhistiks""",INFORMATION TECHNOLOGY
GROUP Skoruk,CONSUMER STAPLES
CHERNIGOVSKY MK,CONSUMER STAPLES
TOV HLOBAL,MATERIALS
PP TANDEM IUH,CONSUMER STAPLES
KHERSONSKYI OBLAVTODOR,NOT RELEVANT
SUBGROUP Trans-Atlas,INDUSTRIALS
"TOV ""MAHISTRAL'""",CONSUMER STAPLES
TOV Lanateks,CONSUMER DISCRETIONARY
TOV BIOL,CONSUMER DISCRETIONARY
PP Lohistyka pehion,CONSUMER STAPLES
ZAT Tekhnotsentp,NOT RELEVANT
TOV Berdychivska solodova kompaniya,NOT RELEVANT
TOV AHROKHIMOIL,MATERIALS
GROUP Zhyt.Avto Interneshnl,CONSUMER DISCRETIONARY
"TOV ""Pak 3""",CONSUMER STAPLES
"PAT """"Dobropil's'kyi Kombinat",CONSUMER STAPLES
GROUP Stemaks,CONSUMER DISCRETIONARY
FOP Tsymbaliuk Kostiantyn Savovych,CONSUMER DISCRETIONARY
GROUP Roganskyi Myasokombinat,CONSUMER STAPLES
Starosambirske DLHP OKSLHP Halsil,NOT RELEVANT
GROUP Sady Ukrainy,CONSUMER STAPLES
"TOV ""Modern Treid""",CONSUMER STAPLES
KRYMSKYI PARTNER OOO,INFORMATION TECHNOLOGY
"FH ""Ular""",CONSUMER STAPLES
SUBGROUP Kontsern Galnaftogaz,CONSUMER DISCRETIONARY
GROUP Ahro Treid Servis,CONSUMER STAPLES
"TOV ""GRIN PLYUS""",REAL ESTATE
"AT ""NVAT Vnidkompresormash""",INDUSTRIALS
TzOV Zborivski lany,CONSUMER STAPLES
OAO VESELYN ZAVOD SUKhOHO OBEZZhYR,CONSUMER STAPLES
TOV Vesko Invest,INDUSTRIALS
"FH ""DZHONDIR-B""",CONSUMER STAPLES
"TOV ""Market Riteil Plus""",CONSUMER STAPLES
FOP STANKO O. B.,CONSUMER DISCRETIONARY
PAT 'Hnidavskyi tsukrovyi zavod',NOT RELEVANT
OOO `FIRMA `PROMBUDREMONT`,NOT RELEVANT
OVRUTSKE LISOVE HOSPODARSTVO,MATERIALS
KUP'IANS'KIY KOMBINAT,CONSUMER STAPLES
TOV 'Arho-Styl',CONSUMER DISCRETIONARY
KF ZAT KhOLDYNHOVA KOMPANIYa BLITs-,MATERIALS
Pryvatne pidpryiemstvo Ekvator,CONSUMER DISCRETIONARY
DZAT TREST DNIPRODORBUD,INDUSTRIALS
TOV VYROBNYChE OB'YeDNANNYa NOVATOR,INDUSTRIALS
GROUP Mtm-Luch,CONSUMER STAPLES
"TOV ""INT-Ahro""",NOT RELEVANT
PAT 'Poltava-Avto',NOT RELEVANT
"PP ""Sosnova""",CONSUMER STAPLES
"TOV ""Kalia""",CONSUMER STAPLES
"TOV ""Suchasnyi Modern""",CONSUMER STAPLES
PP ALJANS-MARKET,MATERIALS
"TOV ""YUgoil""",REAL ESTATE
"TOV ""Rozmai Ahro""",MATERIALS
"TOV ""Ahrolendpak""",MATERIALS
HEAD UKRAINE LIMITED LIABILITY COMP,CONSUMER DISCRETIONARY
"TOV ""KARL TSEISS""",CONSUMER DISCRETIONARY
"TOV ""Global Spirits Group""",CONSUMER STAPLES
SUBGROUP Zaporizhtransformato,INDUSTRIALS
"TOV ""UkrLan""",CONSUMER STAPLES
PP STIUART - AHRO,CONSUMER DISCRETIONARY
"TOV ""PKKh""",CONSUMER STAPLES
FH  AHRO INVEST,CONSUMER STAPLES
GROUP Servisahro-Kyiv,MATERIALS
GROUP Khammer Hmbkh,CONSUMER DISCRETIONARY
"TOV ""HALAKTYKA PARTNER""",CONSUMER STAPLES
"PP ""Hranit-ahro""",CONSUMER STAPLES
TOV SP z II 'Ukraflora',CONSUMER DISCRETIONARY
GROUP Hiualos,INDUSTRIALS
FOP Rybalko Roman Mykolaiovych,INDUSTRIALS
MAKEUP TRADING LLC,CONSUMER STAPLES
"PP ""Alians Krasy""",CONSUMER STAPLES
"TOV ""Mover Mil""",CONSUMER STAPLES
"PSP""Druzhba""",CONSUMER STAPLES
LLC A1575,REAL ESTATE
GROUP Metahro,CONSUMER STAPLES
SUBGROUP Zarkava Ltd,CONSUMER STAPLES
BERDYCHIVSKYI KHLIBOZAVOD,CONSUMER STAPLES
TOV AOP,CONSUMER STAPLES
GROUP Yukon,CONSUMER STAPLES
GROUP Partner,CONSUMER STAPLES
"VYROBN.KOMERTS.PYDPR.""KARO""",CONSUMER STAPLES
"TOV ""Ernst end Yanh""",INDUSTRIALS
PTAKHOHOSP IM PUTYVLSK PARTYZAN,NOT RELEVANT
GROUP Zernova Baza Ukrainy,CONSUMER STAPLES
"TOV ""Parilain""",MATERIALS
"TOV ""Evroinform-bezpeka""",INDUSTRIALS
"TOV ""Konstanta - Agro""",CONSUMER STAPLES
"TOV ""Fudekspres""",CONSUMER STAPLES
"TOV ""TAUR KHOLDINH""",NOT RELEVANT
RODNO,CONSUMER DISCRETIONARY
OOO NIKOLAEVAHROPROEKTSTROI,INDUSTRIALS
Orfey CJSC,REAL ESTATE
"TOV ""Rikon-Lain""",CONSUMER STAPLES
"TOV ""San-Or""",UTILITIES
TOV SANTEKhNIK LTD i K,NOT RELEVANT
"FG """"Efymenko O.A.""",CONSUMER STAPLES
"FERMERS'KE HOSPODARSTVO ""AL'FA",CONSUMER STAPLES
"TOV ""AVANGARD-S""",REAL ESTATE
VHO 'UKR. HORIKHOVA ASOTSIATSI,NOT RELEVANT
"TOV ""KAPRI-BETTA""",CONSUMER DISCRETIONARY
TOV Vyrobnycho-torhivelna firma,CONSUMER DISCRETIONARY
"TOV ""VANTAZHER""",CONSUMER STAPLES
"TOV ""Stroi Tsentr""",UTILITIES
"VAT ""Ky v-Dniprovs'ke MPPZT""",INDUSTRIALS
"TOV ""ROSTAHROTSENTR""",CONSUMER STAPLES
"TOV ""Forstrans Ukraina""",INDUSTRIALS
"Pryvatna Avtopromyslova Firma""Visla",CONSUMER STAPLES
"TOV ""Ktl Ukraina""",INDUSTRIALS
"FG ""KoShlans'ke""",CONSUMER STAPLES
GROUP Vizyt,CONSUMER STAPLES
"TOV ""Ambar +""",CONSUMER STAPLES
TOV 'MEBELNOE AHENTSTVO',MATERIALS
TOV 'N-AVTO',CONSUMER DISCRETIONARY
TOV 'FIRMA 'KRYMAVIASERVIS LTD',ENERGY
GROUP Zatyshanske Kkhp,CONSUMER STAPLES
"TOV ""AVTO A""",CONSUMER DISCRETIONARY
VAT 'Sverdlovskyi mashynobudyv,INDUSTRIALS
TOV Polis,CONSUMER STAPLES
ZAKHIDNYI TPD,REAL ESTATE
TOV Ukrbudinvest,FINANCIALS
K-TRADE LTD,INFORMATION TECHNOLOGY
TOV INVEST-REHION,CONSUMER DISCRETIONARY
SHOSTKYNSKYI KHLIBOKOMBINAT,CONSUMER STAPLES
PrAT Novhorod-Siverskyi syrzavod,NOT RELEVANT
SUBGROUP Ed&F Man Subgroup Ukraine,CONSUMER STAPLES
"TOV ""M'yasokombinat ""IRYNA""",CONSUMER STAPLES
Pr-vo Bell Fleivorz end Frehrensiz,CONSUMER DISCRETIONARY
GROUP Zernotreyding,CONSUMER STAPLES
"TOV ""Essets Rentinh""",INFORMATION TECHNOLOGY
GROUP Olis,CONSUMER STAPLES
ZENIT,NOT RELEVANT
"DP MVS UKRAINI ""SPETSSERVIS""",NOT RELEVANT
"TOMCHUK ANDRII,MIKHAILOVICH",CONSUMER STAPLES
TOV TERNOPIL'OBLGAZ,UTILITIES
"TOV ""Hrupa kompanii Sodruzhestvo""",UTILITIES
TOV'KhIMOPT TREID',MATERIALS
TOV UPG-Invest,CONSUMER STAPLES
"PP ""Avtopetrolium""",ENERGY
"TOV ""Haztron-Ukraina""",INDUSTRIALS
TOV 'DELTA HRUP',INDUSTRIALS
"TOV ""Vitahro Enerdzhi""",UTILITIES
"TOV ""Pro Tek Vikna Ukrainy""",REAL ESTATE
GROUP Ryf,CONSUMER DISCRETIONARY
GROUP Orhanik Eksport,CONSUMER STAPLES
LLC GADZ-AGRO,CONSUMER STAPLES
TOV Brein Sors Korporeishn,INDUSTRIALS
"TOV ""APELSYN NETVORK""",COMMUNICATIONS
MPP `OBRII`,CONSUMER STAPLES
"LLC ""Ukrainska syrna kompaniya""",CONSUMER STAPLES
PE Berkut,NOT RELEVANT
"TOV ""TTTS MARKONI""",INFORMATION TECHNOLOGY
"TOV ""Hrin Fektori Invest""",REAL ESTATE
TOV Hravids,CONSUMER STAPLES
"OOO ""Symbyan""",INFORMATION TECHNOLOGY
"TOV ""Rems-servis""",MATERIALS
