name,industry
"TransCTRL Kft. ""felszámolás alatt""",NOT RELEVANT
Europa Dream Holding Zártkörûen Mûk,INDUSTRIALS
DEPÓNIA Hulladékkezelõ és Település,INDUSTRIALS
Sólyom Team Motorsport Egyesület,CONSUMER DISCRETIONARY
Körlog Logisztika Epitö es Kivitele,REAL ESTATE
WIN Capital Korlátolt Felelõsségû T,INDUSTRIALS
Sopron Templom utca 3. Társasház,REAL ESTATE
SUBGROUP subGCC WABERER'S INTE,INDUSTRIALS
Entrycore Holding Zártkörûen Mûködõ,INDUSTRIALS
NOL-Sweet Korlátolt Felelõsségû Tár,CONSUMER STAPLES
MAGYAR JIN WEN NEMZ.KER.ÉS IP. KFT.,NOT RELEVANT
CREDIT-INVEST Pénzügyi és Követelés,NOT RELEVANT
MVM XPert Zártkörûen Mûködõ Részvén,INDUSTRIALS
Balobau Nagykereskedelmi Kft.,INDUSTRIALS
"""SOLTÚT"" Útépítõ, Fenntartó és Kere",INDUSTRIALS
RIMAX Ipari és Kereskedelmi Kft,INDUSTRIALS
Inkurrencia Kereskedelemszervezõ és,MATERIALS
Kertalja u. 7-9-11. társasház,FINANCIALS
"Komárom, Laktanya köz 1. Társasház",FINANCIALS
"Oroszlány, Bánki Donát út 25-27-29.",REAL ESTATE
"Makó-Inno Szolgáltató Kft. ""B.A.""",INDUSTRIALS
BIC HUNGARIA Kft.,NOT RELEVANT
AST-American Service Idegenforgalmi,CONSUMER DISCRETIONARY
Kolosi és Társa Befektetõ Kft.,INDUSTRIALS
BRAVOGROUP HOLDING KFT,CONSUMER DISCRETIONARY
Gödöllõi Távhõszolgáltató Kft.,UTILITIES
Kunczi Építõipari és Kereskedelmi K,FINANCIALS
SZERENCSEJÁTÉK Zrt.,CONSUMER DISCRETIONARY
Bonafarm-Bábolna Takarmány Kft.,MATERIALS
EXINFOM Informatikai Szolgáltató Kf,INFORMATION TECHNOLOGY
Nyírség Watt Megújuló Energiát Elõá,UTILITIES
Zöldövezeti Társasház,FINANCIALS
CELTRANS 97 s.r.o.,INDUSTRIALS
GALLFOOD Pulykafeldolgozó és Értéke,NOT RELEVANT
Mobile Online Kereskedelmi és Szolg,CONSUMER DISCRETIONARY
Nagy Sándor,NOT RELEVANT
AlbaLeasing Pénzügyi Szolgáltató Rt,NOT RELEVANT
NitroChemical Ipari Savakat Gyártó,NOT RELEVANT
CITY CENTER 2000 SZOLGÁLTATÓ ÉS KER,FINANCIALS
BULLS BLOOD Bortársaság Borkeresked,NOT RELEVANT
HAJDÚ GYÓGYSZER KERESKEDELMI ZRT.,NOT RELEVANT
BANK BIZTONSÁG BIZALOM ZRT.,CONSUMER DISCRETIONARY
Cap Sustainable Solutions Gyártó és,MATERIALS
"WOSS Kereskedelmi, Vendéglátóipari",CONSUMER DISCRETIONARY
ART Hotel Kereskedelmi Kft.,NOT RELEVANT
"Gyûrûsmenti Beszerzõ, Szolgáltató é",NOT RELEVANT
Mezõgazdasági Termelõ és Kereskedel,CONSUMER STAPLES
MER-KEL FILM Kulturális Szolgáltatá,NOT RELEVANT
"LOGÉPSZER LOGISZTIKAI, ÉPÍTÕ ÉS SZE",NOT RELEVANT
BALTO Szolgáltató és Kereskedelmi K,NOT RELEVANT
Szolnok Televízió Zrt.,CONSUMER DISCRETIONARY
Zemplén u. 1.a. Társasház,REAL ESTATE
GROUP Hansa-Kontakt,CONSUMER STAPLES
WINKLER & fiai TÜZÉP Kereskedelmi-,INDUSTRIALS
Cloudera Hungary Korlátolt Felelõss,INFORMATION TECHNOLOGY
"NOVAMAG Termelõ, Kereskedelmi és Sz",CONSUMER STAPLES
ACTEL TÁVKÖZLÉSI Zrt.,COMMUNICATIONS
"Pápa, Képzõ u. 10-16. számú Társash",REAL ESTATE
Doltovin Holding Zártkörûen Mûködõ,INDUSTRIALS
DK TRANSPORT Kereskedelmi és Szolgá,INDUSTRIALS
Ceglédi Elefántkölykök Kosárlabda K,CONSUMER DISCRETIONARY
Muravölgyi Dániel,CONSUMER DISCRETIONARY
Csaba György,NOT RELEVANT
DÜRER NYOMDA KFT,INDUSTRIALS
Füredi téri 9. sz. Lakásfenntartó S,REAL ESTATE
CENTRUM GYÓGYSZERTÁR BT.,CONSUMER STAPLES
LMCS Vagyonkezelõ és Tanácsadó Kft.,INDUSTRIALS
Tisza-Coop Nagykereskedelmi és Szol,CONSUMER STAPLES
CER Rendezvényszervezõ és Vendéglát,CONSUMER DISCRETIONARY
PÉTÁV Pécsi Távfûtõ Kft.,UTILITIES
Frankó Vilmos,NOT RELEVANT
Kázmér Natália,NOT RELEVANT
ICL AUTÓ Korlátolt Felelõsségû Társ,CONSUMER DISCRETIONARY
"Budapest, X. ker. Harmat u. 72-74.",REAL ESTATE
MATKOS Holding Korlátolt Felelõsség,COMMUNICATIONS
SMURFIT KAPPA DUNATRADE KFT.,NOT RELEVANT
IN-TECH KONZOLTECHNIKA KFT,NOT RELEVANT
Öresund Holding Vagyonkezelõ Kft.,NOT RELEVANT
Fehérvár Médiacentrum Kft.,CONSUMER DISCRETIONARY
"NOÉ TÁRSAS Ingatlanforgalmazó, Vend",NOT RELEVANT
"Zalaegerszeg, Határjáró út 2 Társas",FINANCIALS
Bora-Ital Kft,NOT RELEVANT
Torony Társasház,REAL ESTATE
FBC Ingatlanhasznosító Kft.,NOT RELEVANT
VEGYTERV IS Ipari Megoldások Fõváll,INDUSTRIALS
HILLTOP NESZMÉLY BORÁSZATI KERESKED,CONSUMER STAPLES
GROUP GYSEV,INDUSTRIALS
Kárpáti Lilla,CONSUMER STAPLES
Bózsa Györgyi Éva,NOT RELEVANT
RÜK Repülõtéri Üzemanyag Kiszolgáló,INDUSTRIALS
Honeywell Szabályozástechnikai Kft.,INDUSTRIALS
Komárom Korona u. 10-12. Társasház,FINANCIALS
INVEST IMMOBILIA KFT,INDUSTRIALS
Veszprém Egry u. 33. Társasház,FINANCIALS
FALCO ZRT.,INDUSTRIALS
Korona Catering Vendéglátó és Szolg,CONSUMER DISCRETIONARY
"Eger, Csokonai út 44. sz. Társasház",FINANCIALS
Vági Zsolt,NOT RELEVANT
Panrusgáz Gázkereskedelmi Zrt.,ENERGY
Szeged Hont Ferenc u. 11. Társasház,REAL ESTATE
"""AGÁRD"" HOLDING BEFEKTETÉSI KFT.",NOT RELEVANT
Nagy Antal,NOT RELEVANT
Borsodi Közszolgáltató Szolgáltató,REAL ESTATE
Commitment Kommunikációs Iroda Kere,CONSUMER DISCRETIONARY
HUNGAROBIOMED Nagykereskedelmi Kft.,MATERIALS
Ekmann Holding Kft.,CONSUMER STAPLES
SF-GLOVE KER. ÉS SZOLG.BÕRIPARI KFT,NOT RELEVANT
Gamma Home Entertainment Kereskedel,COMMUNICATIONS
LICENCKER Szellemi Termékeket Forga,CONSUMER DISCRETIONARY
GDD Commercial Kft.,REAL ESTATE
TISIA Event Szállodaépítõ és Üzemel,REAL ESTATE
Gusztos Balázs,NOT RELEVANT
KÖZMÛ-ALAGÚT Magas-és Mélyépítõ Zrt,INDUSTRIALS
Biró Attila,NOT RELEVANT
PÉCSI DIREKT Kereskedelmi és Szolgá,CONSUMER DISCRETIONARY
AGROTRAIN Szállítmányozási és Tömeg,INDUSTRIALS
"Sopron, Ibolya u. 1-3. szám alatti",REAL ESTATE
"Tungsram Operations Kft. ""f.a.""",INDUSTRIALS
GROUP GCC ARGON,MATERIALS
Délépítõ Építõ és Szerelõ Zrt. FA,NOT RELEVANT
Székesfehérvári Közszolgáltató Nonp,NOT RELEVANT
FACTUM'99 Gazdasági és Pénzügyi Szo,NOT RELEVANT
S.B. Trans & Spedition Kft.,CONSUMER STAPLES
Safranek László István,NOT RELEVANT
Gropius Építõipari és Kereskedelmi,INDUSTRIALS
GROUP HE-DO,INDUSTRIALS
SáGa Foods Élelmiszeripari Zrt.,CONSUMER STAPLES
Domestore Gazdasági és Üzletviteli,INDUSTRIALS
Strabag Építõ Korlátolt Felelõsségû,INDUSTRIALS
ÁRPÁD-MASTERPLANT Korlátolt Felelõs,CONSUMER STAPLES
KÖZÉP-MESZES KERESKEDELMI ÉS SZOLGÁ,NOT RELEVANT
AGROFARM-CHEMIKÁL Kereskedelmi és S,NOT RELEVANT
"Fehér Hold Kereskedelmi, Termelõ és",CONSUMER DISCRETIONARY
113-114. sz. Társasház,REAL ESTATE
HONI-Coop Kereskedelmi Kft.,CONSUMER STAPLES
FMC Dialízis Center Egészségügyi Kf,HEALTH CARE
BP Business Service Centre Kft. -te,INDUSTRIALS
Termelõ és Szolgáltató Bt.,NOT RELEVANT
ARANYRÖG Mezõgazdasági Szolgáltató,CONSUMER STAPLES
"""MEZÕMAG"" VETÕM.TERM.TISZT.FORG.KFT",NOT RELEVANT
METs Hungary Médiaügynökség Korláto,CONSUMER DISCRETIONARY
"Dunamenti Régió Szolgáltató Kft. ""v",INDUSTRIALS
Dobrosó-Farm Mezõgazdasági Kft.,MATERIALS
Bartek János,NOT RELEVANT
Horváth István Ferenc,NOT RELEVANT
NV Vagyonkezelõ Kft.,NOT RELEVANT
CSABA METÁL ÖNTÖDEI ZRT.,MATERIALS
OMV MOTORSPORT TEAM EGYESÜLET,CONSUMER DISCRETIONARY
Tóth Kálmán Miklós,NOT RELEVANT
"""EURORABBIT"" Nyúltenyésztõ Keresked",CONSUMER STAPLES
Oam 2002 Kft.,NOT RELEVANT
"Nyíregyháza, Árpád utca 57-59. sz.",REAL ESTATE
"DORHAN Építõipari, Kereskedelmi és",NOT RELEVANT
GANZAIR BÉRLET KORLÁTOLT FELELÕSSÉG,NOT RELEVANT
NYUGTA Kereskedelmi Közkereseti Tár,NOT RELEVANT
Debreceni Csoport Húsipari Kft.,CONSUMER STAPLES
GA-SWEET Gyártó Kft.,CONSUMER STAPLES
CROWN COOL KFT,INDUSTRIALS
dr. Kántor Sándor,NOT RELEVANT
Hydro Extrusion Hungary Korlátolt F,MATERIALS
BHG-F45 Ingatlanforgalmazási és Ing,REAL ESTATE
Pécs-Reménypusztai Mezõgazdasági Te,CONSUMER STAPLES
BASF Hungária Vegyiáru és Kiegészít,MATERIALS
Tóth Csaba György,NOT RELEVANT
KRISZTINA TABAK-SHOP Kereskedelmi B,CONSUMER STAPLES
dr. Kepecs Gábor Tiborné,NOT RELEVANT
Lantmannen Unibake Magyarország Süt,CONSUMER STAPLES
Edelény Borsodi út 2. sz. alatti Tá,REAL ESTATE
Euronergy Fenrir Korlátolt Felelõss,UTILITIES
Dunántúli Regionális Vízmû Zrt.,UTILITIES
"SIÓFOK, DÓZSA GY.U.42. TÁRSASHÁZ",REAL ESTATE
BL Óraszalon Szolgáltató és Kereske,CONSUMER DISCRETIONARY
ISD KOKSZOLÓ KFT. f.a.,ENERGY
Brózik Dávid,NOT RELEVANT
ÜVEG-ÁSVÁNY BÁNYÁSZATI IPARI KFT.,MATERIALS
OMV HUNGÁRIA ÁSVÁNYOLAJ KFT.,CONSUMER DISCRETIONARY
CSOKI HUNGÁRIA KERESKEDELMI ÉS SZOL,NOT RELEVANT
T & K Kereskedelmi és Szolgáltató B,NOT RELEVANT
Edelmann Hungary Packaging Zrt.,MATERIALS
Budapest VI ker. Nagymezõ u. 3. szá,REAL ESTATE
Sopron Vasvári Pál u. 5. Társasház,REAL ESTATE
"Sopron, Mátyás király utca 34. Társ",REAL ESTATE
GROUP Agrofeed,CONSUMER STAPLES
1012 Budapest I. ker. Attila út 75.,REAL ESTATE
"FELGYÕ-KEV Baromfitenyésztõ, Takarm",CONSUMER STAPLES
Saubermacher-Magyarország Szolgálta,INDUSTRIALS
"Kecskemét, Gõzhajó u. 1-4. Társashá",REAL ESTATE
Deepclean Kereskedelmi és Szolgálta,INDUSTRIALS
"Nyíregyháza, Népkert u. 13. sz. Tár",REAL ESTATE
Halasthermál Fürdõ és Idegenforgalm,CONSUMER DISCRETIONARY
"CASSONE SPORT KERESK. KFT ""f.a""",CONSUMER DISCRETIONARY
E.ON Ügyfélszolgálati Kft. - techni,UTILITIES
"MIVAS-MÁTRA Kft. ""f.a.""",CONSUMER DISCRETIONARY
INITIATIVE MEDIA HUNGARY REKLÁM és,CONSUMER DISCRETIONARY
"Budapest, I. kerület Markovits I. u",REAL ESTATE
T-IMMO Ingatlanhasznosító Kft.,FINANCIALS
BONYHÁDI FÜGGETLEN ROMA EGYESÜLET,NOT RELEVANT
GOODWILL PHARMA Kft.,NOT RELEVANT
"PALLADIN Mûszaki-, Fejlesztõ-, Term",NOT RELEVANT
ML Csepel Kft.,REAL ESTATE
dr. Bíró Jánosné,NOT RELEVANT
Könyvtárellátó Közhasznú Nonprofit,CONSUMER DISCRETIONARY
Horváth Csaba László,NOT RELEVANT
Terra-Sym Agro Korlátolt Felelõsség,CONSUMER STAPLES
ZENIT  Logisztik Nemzetközi Fuvaroz,NOT RELEVANT
AGROLOG-HUNGÁRIA Agrárlogisztikai K,CONSUMER STAPLES
"Kristalyviz Vizmu, Ipari es Gazdasa",UTILITIES
Mezei István Ádám,NOT RELEVANT
SARLÓ U.2. TÁRSASHÁZ,FINANCIALS
"""ZSETON-1000"" Szerencsejáték Szerve",CONSUMER DISCRETIONARY
FÉMSZERKEZET Építõ és Szerelõ Kft.,INDUSTRIALS
MÁRCIUS 15 LAKÁSFENNTARTO SZÖVETKEZ,REAL ESTATE
Füredi Rudolf,NOT RELEVANT
Gyõri Keksz Kft.,NOT RELEVANT
LOWE GGK REKLÁM KFT.,NOT RELEVANT
"Szeged, Tápai u. 41. sz. Társasház",FINANCIALS
"Debrecen, Sinai Miklós 17-21. Társa",FINANCIALS
Szeged Kockaház u. 1. Társasház,FINANCIALS
NAVI KERESKEDELMI ÉS SZOLGÁLTATÓ KF,MATERIALS
STRUKTÚRA Elektro-Mechanikai Gyártó,NOT RELEVANT
Kozmáné Konczér Erika,NOT RELEVANT
SZIAN-92 BT.,NOT RELEVANT
Dunakanyar Autocentrum Autoszolgalt,CONSUMER DISCRETIONARY
Vizin László,NOT RELEVANT
"1119 Budapest, Albert u. 19-21. szá",REAL ESTATE
Auto-eskort Kft,CONSUMER DISCRETIONARY
PLANET LEASING Pénzügyi Szolgáltató,NOT RELEVANT
Újszilvás Kommunális Szolgáltató Kö,INDUSTRIALS
CIE SALGGLAS Üvegipari Zártkörûen M,CONSUMER DISCRETIONARY
Tapodi Szilárd,NOT RELEVANT
CIVIL Biztonsági Szolgálat Zrt.,CONSUMER DISCRETIONARY
OPTIBER Mérnökiroda Kft.,INDUSTRIALS
Prizma Build Szolgáltató Zártkörûen,INDUSTRIALS
Comtrade Distribution Korlátolt Fel,CONSUMER DISCRETIONARY
Agro-M Zrt.,CONSUMER STAPLES
Westerwald Zrt.,INDUSTRIALS
Alfa Vienna Insurance Group Biztosí,NOT RELEVANT
Sopron Teleki Pál u. 22-24. Társash,REAL ESTATE
Deutsche Telekom IT & Telecommunica,INFORMATION TECHNOLOGY
MG.PRODUKT Kereskedelmi Kft.,CONSUMER STAPLES
Libri Könyvkiadó Kft.,COMMUNICATIONS
Sas Magyarország Vagyonkezelõ Kft.,CONSUMER DISCRETIONARY
UTT Europe Ügynöki és Kereskedelmi,CONSUMER DISCRETIONARY
SOLIDUS PHARMA Kiskereskedelmi és S,CONSUMER STAPLES
HORTOBÁGYI LÚDTENYÉSZTÕ  ZRT.,NOT RELEVANT
"""MOUNTEX"" ALPIN DESIGN KFT.",CONSUMER DISCRETIONARY
Szabókiné Kaposi Noémi Melinda,NOT RELEVANT
Kun Tamás,NOT RELEVANT
KELET-ALFI-KER Kereskedelmi Kft.,CONSUMER STAPLES
dr. Jójárt Ferenc,NOT RELEVANT
Szajkó és Társa Kft.,INDUSTRIALS
Társasház Százhalombatta Jedlik Ány,FINANCIALS
Nova Bútor Bútorgyár Kft.,CONSUMER DISCRETIONARY
WILKER Kereskedelmi Kft.,CONSUMER DISCRETIONARY
Nagy Erzsébet,NOT RELEVANT
Berito Befektetési Kft.,INDUSTRIALS
Sopron Pázmány Péter u. 7-9. Társas,FINANCIALS
"Társasház Nagykõrös, Kecskeméti út",FINANCIALS
JÁSZ-ABLAK Nyílászáró Gyártó és Ker,INDUSTRIALS
MARCALI FÜRDÕ Korlátolt Felelõsségû,NOT RELEVANT
Áfonyás u. 10. Társasház,FINANCIALS
H & T-Malom Élelmiszeripari Kft.,NOT RELEVANT
Rigó u. 61-65 Társasház,FINANCIALS
Sopron Sas tér 1. Társasház,REAL ESTATE
Pornóapáti-Horvátlövõ Szennyvízberu,NOT RELEVANT
Mc' Free Reklámügynökség Kereskedel,NOT RELEVANT
Hungaro DigiTel Távközlési Korlátol,CONSUMER DISCRETIONARY
CARGO PARTNER Hungária Fuvarszervez,INDUSTRIALS
"Sopron, Ógabona tér 1. számú társas",NOT RELEVANT
GROUP CARAVANES,CONSUMER STAPLES
Oroszlány Petõfi Sándor u. 13-15. s,REAL ESTATE
DÉL-ÉLKER KERESKEDELMI KFT (CBA),NOT RELEVANT
HADARITS VILMOS DR.,NOT RELEVANT
Kalász 2002 Mezõgazdasági Termelõ é,NOT RELEVANT
Óbuda 23. sz. Lakásfenntartó Szövet,REAL ESTATE
Lantos Mihály Józsefné,NOT RELEVANT
"1066 Budapest, Lovag utca 13. sz. T",REAL ESTATE
Építõgép Hungária Kft.,INDUSTRIALS
WPR PORT Építésszervezõ Korlátolt f,REAL ESTATE
ELMIB Energetikai Szolgáltató Zrt.,UTILITIES
"8400 Ajka, Kohász u. 2. Társasház",REAL ESTATE
PREVOST-HUNGÁRIA Szállítási Kft.,INDUSTRIALS
"Sopron, Templom u. 23. sz. Társashá",REAL ESTATE
PICK VEVÕK,NOT RELEVANT
KOMPLEX KERESKEDELMI RT.,NOT RELEVANT
Jászszentandrási Víziközmû Társulat,NOT RELEVANT
Prebeton Zrt.,INDUSTRIALS
RESRG Automotive HU Korlátolt Felel,INDUSTRIALS
KIRÁLYHEGY-KER Kereskedelmi és Szol,CONSUMER STAPLES
"Szolnok, Kolozsvári u. 22-24. szám",REAL ESTATE
DELTA-RENT Gépjármû-hasznosító Kft.,CONSUMER DISCRETIONARY
GRAN-EXPORT KERESKEDELMI KFT,NOT RELEVANT
MALÉV GH Földi Kiszolgáló Zrt.,NOT RELEVANT
Medinow Korlátolt Felelõsségû Társa,CONSUMER DISCRETIONARY
SZOLNOKI MEZÕGÉP RT.-FA,NOT RELEVANT
Hoffmann Balázs György,NOT RELEVANT
"""VERITAS DUNAKILITI"" Csatlakozástec",CONSUMER DISCRETIONARY
"Gyõr, Lovas u. 2-4-6. Társasház",REAL ESTATE
ELAS Kereskedelmi és Szolgáltató Ko,INDUSTRIALS
AW HOLDING VAGYONKEZELÕ KFT.,INDUSTRIALS
DunaRent Classic Szolgáltató és Ker,FINANCIALS
Magyar út 4. számú Társasház,REAL ESTATE
Hétforrás Nagykereskedelmi és Szolg,INDUSTRIALS
CHEMORIENS Technológiai- Szerelõ és,INDUSTRIALS
B.T. CENTRÁL KERESKEDELMI ÉS SZOLGÁ,CONSUMER STAPLES
Lõrincz Tamás,NOT RELEVANT
MOROKO-FARM KFT,CONSUMER STAPLES
Délzalai Víz- és Csatornamû Zrt.,NOT RELEVANT
Lomnici u. 38. Társasház,FINANCIALS
Tensi Idegenforgalmi és Szolgáltató,CONSUMER DISCRETIONARY
"Gyõr, Szabolcska u. 37-41. Társashá",REAL ESTATE
ZÖLD-ÚT Esztergom Zöldfelület-gondo,NOT RELEVANT
Pusztaser Sertéstenyésztõ Kft.,CONSUMER STAPLES
Petõfi utcai Társasház,FINANCIALS
"GÉPKOCSIS SZÁLLÍTÓ, SZOLGÁLTATÓ KFT",NOT RELEVANT
GROUP BALUSZTRÁD,NOT RELEVANT
Mercarius Flottakezelõ Kft.,INDUSTRIALS
LEONES-PROJECT Környezetvédelmi Fej,NOT RELEVANT
ZOLTÁN &  SÁNDOR KERESKEDÕ KFT.,NOT RELEVANT
"NIRESÁN INVESTMENTS HUNGARY, ÉPÍTÕ",NOT RELEVANT
VASKER-PLUSZ VASHULL. FORG.-Ó KFT,MATERIALS
GROUP UBM,CONSUMER STAPLES
Szeged Zöldfa u. 12. Társasház,REAL ESTATE
BÁSZNA Takarmány Korlátolt Felelõss,CONSUMER STAPLES
Újpesti Városgondnokság Szolgáltató,REAL ESTATE
"Budapest, I.ker. Mészáros u. 10. Tá",REAL ESTATE
Sun Leaves Tobacco Bt.,CONSUMER STAPLES
Felsõváros 314. Társasház,REAL ESTATE
Gran Papír Kereskedelmi Kft.,MATERIALS
dr. Bokrossyné Hadnagy Nóra,NOT RELEVANT
Szintézis Informatikai Zrt.,INFORMATION TECHNOLOGY
B-ÉP PROFI Építõipari és Szolgáltat,INDUSTRIALS
Hild Viktor u. 16-20. Társasház,REAL ESTATE
Aszfalt Hungária Alapanyag gyártó é,INDUSTRIALS
EKO Konzervipari Kft.,CONSUMER STAPLES
MH Depo Kft.,CONSUMER STAPLES
Gulyás Róbert,NOT RELEVANT
SIKONDA INVEST Korlátolt Felelõsség,REAL ESTATE
GROUP SZIGMA,NOT RELEVANT
Lat-Elektro Villanyszerelési Szolgá,INDUSTRIALS
Lintax Pénzügyi Szolgáltató és Taná,INDUSTRIALS
Schönherz Iskolaszövetkezet,INDUSTRIALS
"ECCOFOOD TERMELÕ, KER. ÉS SZOLG. KF",CONSUMER STAPLES
KÉSZ Építõ és Szerelõ Zrt.,INDUSTRIALS
Számítógépház Impex Kereskedelmi és,NOT RELEVANT
KOMLÓI FÛTÕERÕMÛ ZRt.,NOT RELEVANT
Porr Bau GmbH Magyarországi Fióktel,NOT RELEVANT
WABERER'S INTERNATIONAL Zrt.,NOT RELEVANT
Dunachem Kft.,CONSUMER STAPLES
SIKER TÁRSASHÁZ,FINANCIALS
Dunai Kikötõ Kft.,NOT RELEVANT
Széchenyi u. 28. Társasház,FINANCIALS
DOXABI Ingatlankezelõ és Forgalmazó,REAL ESTATE
IRD-BRAVO Disztribúció Korlátolt Fe,INFORMATION TECHNOLOGY
Társasház Gyula Városház u. 11.,REAL ESTATE
Tápióbusz 2005 Szolgáltató és Keres,INDUSTRIALS
Zala Kábeltévé Kft.,NOT RELEVANT
Bp.III.ker Pozsonyi u. 35. Társashá,REAL ESTATE
Truck Force One Szállítmányozó Kft.,INDUSTRIALS
"""Kulinárium Magazin"" Lapkiadó Kft.",NOT RELEVANT
ELBA HÁZ Ingatlanhasznosító és Szol,REAL ESTATE
Nemzeti MAL-A Alumíniumtermelõ Zrt.,MATERIALS
Társasház Attila u. 47.,FINANCIALS
WIEBE Prime Asset Management Compan,INDUSTRIALS
TEMPO R AND B KER. ÉS SZOLG. KFT.,NOT RELEVANT
Szeged Tabán u. 6-8. Társasház,FINANCIALS
Patakhõ Energiaszolgáltató Nonprofi,UTILITIES
Szabó Endre,NOT RELEVANT
TRAFIK-LÁNC Kereskedelmi és Szolgál,INDUSTRIALS
Katowice u. 8. szám Lakásszövetkeze,FINANCIALS
RICHARD FRITZ Korlátolt Felelõsségû,CONSUMER DISCRETIONARY
PHILANTHIA INTERIEUR Lakberendezési,CONSUMER DISCRETIONARY
EC INGATLAN Korlátolt Felelõsségû T,REAL ESTATE
Mezei Tikszem Mezõgazdasági Termelõ,CONSUMER STAPLES
"FODOR AUTÓ Közlekedési, Kereskedelm",NOT RELEVANT
INERKOM Villamosipari Ker. és Szolg,NOT RELEVANT
4 M KERESKEDELMI ÉS SZOLGÁLTATÓ KFT,NOT RELEVANT
Limagrain Hungária Korlátolt Felelõ,CONSUMER STAPLES
GPS Logisztika Szolgáltató Kft.,CONSUMER STAPLES
Kovács Balázs,NOT RELEVANT
DunaPro Work Korlátolt Felelõsségû,INDUSTRIALS
dr. Nagy Zoltán Gábor,NOT RELEVANT
DMC Equipment Rental Kft.,HEALTH CARE
Jazz Event Rendezvényszervezõ Vendé,CONSUMER DISCRETIONARY
VIZEUM Hungary Média Korlátolt Fele,CONSUMER DISCRETIONARY
BOCSKAI ISTVÁN ÚT 16-18. TÁRSASHÁZ,FINANCIALS
"Sopron, Színház u. 8. Társasház",REAL ESTATE
Városház - Centrál Kereskedelmi Kft,CONSUMER STAPLES
BEN-CORN KERESKEDELMI ÉS SZOLGÁLTAT,NOT RELEVANT
LEASE-CONSULT INGATLANFORGALMAZÓ KF,NOT RELEVANT
ANY Biztonsági Nyomda Nyrt.,INDUSTRIALS
Happy ABC Korlátolt Felelõsségû Tár,CONSUMER STAPLES
Szigetvár Holding Kft.,CONSUMER STAPLES
ALPHAJET-FLY Szolgáltató Kft.,INDUSTRIALS
EURO NOLIKER Kereskedelmi és Szolgá,INDUSTRIALS
BENU Csaba Center Gyógyszertár Kft.,CONSUMER STAPLES
DunaPro Holding Hungary Kft.,INDUSTRIALS
SZEGLETKÕ 91 ÉPÍTÕIPARI ÉS KER.KFT,NOT RELEVANT
ÕSZIKE INVEST KERESKEDELMI ÉS SZOLG,NOT RELEVANT
Horváth Boldizsár u. 4. sz. Társash,FINANCIALS
BLP-2000 INGATLANHASZNOSÍTÓ RT. -WO,NOT RELEVANT
Odisys Bt.,INDUSTRIALS
Díjbeszedõ Holding Zrt.,INDUSTRIALS
Noveon Europe & International Kft.,CONSUMER DISCRETIONARY
RÁCKEVE ÉS TÉRSÉGE BERUHÁZÓ VIZ.TÁR,NOT RELEVANT
Mezõfalvi Szennyvízberuzázó Víziköz,NOT RELEVANT
"""ZSOL-CEM"" Logisztikai és Kereskede",NOT RELEVANT
BUDACONSUM Kereskedelmi és Szolgált,CONSUMER STAPLES
PannonWatt Energetikai Megoldások Z,REAL ESTATE
KÉSZ Hotel és Konferencia Menedzsme,FINANCIALS
GROUP Cornmill,CONSUMER STAPLES
GROUP Tappe,INDUSTRIALS
Szóráti Ödön János,NOT RELEVANT
"Debrecen, Szigligeti u. 4-10. sz. T",FINANCIALS
Vistra Bau Kft.,REAL ESTATE
VIDEO-PART Kereskedelmi és Szolgált,CONSUMER DISCRETIONARY
Bara István,NOT RELEVANT
dr. Balla Beáta Mária,NOT RELEVANT
FEVILL ELECTRIC Fehérgyarmati Villa,NOT RELEVANT
Ludvig Ferenc,NOT RELEVANT
SÁRKÁNY-CENTER Ingatlanhasznosító é,REAL ESTATE
HelyszínForum Helyszínüzemeltetõ és,NOT RELEVANT
"""Halasi Magtár"" Agrárlogisztikai és",NOT RELEVANT
"MINOS-BAU Építõipari,Kereskedelmi é",NOT RELEVANT
TARD KÖZSÉGI CSATORNAMÛ TÁRSULAT,NOT RELEVANT
READYMIX LESENCE KFT.,MATERIALS
Társasház Márvány u. 12.,REAL ESTATE
Novartis Hungária Egészségügyi Korl,HEALTH CARE
Alpha-ess Hungary Kft.,INFORMATION TECHNOLOGY
BATÉP Parkolórendszer Üzemeltetõ Kf,NOT RELEVANT
NAGY LÁSZLÓNÉ,NOT RELEVANT
Havas Media Hungary Hirdetési Korlá,CONSUMER DISCRETIONARY
FERCOM SYSTEMS Kft.,COMMUNICATIONS
"BIMETAL RECYCLING Ipari, Kereskedel",INDUSTRIALS
QUINTILES MAGYARORSZÁG KFT.,INDUSTRIALS
Társasház Horvát u. 19-23,REAL ESTATE
"Oroszlány, Fürst Sándor u. 17-19-21",REAL ESTATE
Ruform Betonvaskereskedelmi és Feld,INFORMATION TECHNOLOGY
Franyó Levente János,NOT RELEVANT
ARD Medical Kft.,CONSUMER DISCRETIONARY
HALIME Arbeit 2013 Kereskedelmi és,INDUSTRIALS
B Build & Trade Építõipari és Szolg,INDUSTRIALS
Kovács Gábor Sándor,NOT RELEVANT
"PNH Ipari-, Kereskedelmi és Szolgál",INDUSTRIALS
"""WEINHAUS "" Borászati, Termelõ, Ker",CONSUMER STAPLES
FEMINA-DUÓ Szolgáltató Kft.,REAL ESTATE
PRO DOMO CORPUS Szerkezetépítõ Kft.,INDUSTRIALS
